magnitude,cdi,mmi,sig,depth,distance_to_ocean_km,gap,tsunami
-0.454008416601561,0.36613374981772984,-0.7508147678523774,0.04211710432730509,-1.273281775705411,-0.6411818005268148,19.0,0.0
0.48059559293236315,1.1472953109916868,0.6829488164424539,1.8021537343525404,-0.2715507973602613,-0.6411818005268148,18.0,0.0
1.4646958752611032,1.387523759968249,0.6829488164424539,1.4727814894178903,0.06741353842235369,-0.6411818005268148,36.0,0.0
0.21500349984005881,-1.3817597219672413,-2.007214315224362,-0.34917419787893855,-1.273281775705411,-0.6411818005268148,16.0,0.0
-1.3665529915885404,0.6383927230931773,-0.053959291497093366,-1.0353339939702266,-0.6106745920994686,-0.6411818005268148,49.0,0.0
-0.09394104694646789,0.6383927230931773,0.6829488164424539,0.3783202025617416,-0.2715507973602613,-0.6411818005268148,69.0,0.0
-1.3665529915885404,0.07843260392738816,-0.7508147678523774,-1.3793756502142154,-1.273281775705411,-0.6411818005268148,31.0,0.0
0.21500349984005881,0.07843260392738816,-2.007214315224362,-0.1869588958414075,1.970409239492384,-0.6411818005268148,20.0,0.0
0.21500349984005881,0.07843260392738816,-1.4036425562442758,-0.31944264693413243,-0.027096940952782166,-0.6411818005268148,25.0,0.0
-0.09394104694646789,0.36613374981772984,-1.4036425562442758,-0.516371058107247,-0.2166950597015247,-0.6411818005268148,34.0,0.0
-0.8744997264483564,1.387523759968249,1.4567624436218125,0.10399374943450988,-1.273281775705411,-0.6411818005268148,14.0,0.0
1.6461280599279884,1.387523759968249,0.6829488164424539,1.3816552119788847,0.05338471726597059,-0.6411818005268148,60.0,1.0
0.48059559293236315,0.6383927230931773,0.6829488164424539,0.35328371979532225,0.9130958701467942,-0.6411818005268148,18.0,0.0
-0.8744997264483564,0.07843260392738816,-2.5542422084328646,-0.8999940746697933,1.9209911877050632,-0.6411818005268148,14.0,0.0
1.2251431619026028,1.1472953109916868,1.4567624436218125,1.784423578513148,-0.33006297194282713,1.2892105563576566,30.0,1.0
1.2251431619026028,0.8980948147246811,0.6829488164424539,0.6489185432780964,-1.273281775705411,-0.6411818005268148,23.0,1.0
-0.8744997264483564,0.36613374981772984,-1.4036425562442758,-0.32929869339088225,1.4268088817224904,-0.6411818005268148,18.0,0.0
-0.09394104694646789,0.6383927230931773,-0.053959291497093366,0.44470106110758384,1.203829853414355,1.7304669642102124,21.0,0.0
-1.3665529915885404,0.8980948147246811,1.4567624436218125,1.6583436484375893,-3.5722323496499757,1.758746979133502,55.79,0.0
-0.8744997264483564,0.07843260392738816,-0.053959291497093366,-1.077535344953622,1.1751508713567544,-0.6411818005268148,12.0,0.0
-0.09394104694646789,0.07843260392738816,-0.053959291497093366,-0.2901967568521307,1.1048627133598423,-0.6411818005268148,16.0,0.0
-1.3665529915885404,0.8980948147246811,-0.053959291497093366,-0.9802310289019901,-1.273281775705411,-0.6411818005268148,19.0,0.0
-1.3665529915885404,1.1472953109916868,1.4567624436218125,1.7313620107102692,-0.9974880704833889,1.7746476237529714,31.0,0.0
1.3533219721958683,0.6383927230931773,-0.7508147678523774,0.6779708758843829,0.7322075113716316,-0.6411818005268148,12.0,1.0
0.48059559293236315,0.36613374981772984,-0.053959291497093366,-0.006007396476850968,1.3485333935310724,-0.6411818005268148,25.0,0.0
1.5616286794641294,1.387523759968249,-0.053959291497093366,1.9069024247682291,-0.7084052357097945,-0.6411818005268148,26.0,1.0
-0.454008416601561,1.1472953109916868,2.264914232243618,1.5824811763176645,-1.273281775705411,1.7473474384295187,49.0,0.0
-0.09394104694646789,1.387523759968249,0.6829488164424539,0.3845028150352334,-0.45987810325864337,1.4897798332396688,39.0,0.0
0.7093518458781594,0.6383927230931773,-0.053959291497093366,0.2133834533092664,0.22411671221585627,-0.6411818005268148,11.0,1.0
-1.3665529915885404,-1.3817597219672413,-2.5542422084328646,-1.395461918878011,1.9460367109333967,-0.6411818005268148,25.0,0.0
-0.8744997264483564,0.07843260392738816,-1.4036425562442758,-1.0493169103442141,-1.273281775705411,-0.6411818005268148,48.0,0.0
-1.3665529915885404,1.387523759968249,0.6829488164424539,-0.3392092103724843,-1.273281775705411,1.5333211498229822,19.0,0.0
-0.8744997264483564,1.387523759968249,0.6829488164424539,0.07337549319010583,-0.6958737609033306,1.5892546136332228,24.0,0.0
-0.454008416601561,0.8980948147246811,-0.053959291497093366,0.4964468123005784,-1.1310088351876788,-0.6411818005268148,98.0,0.0
-1.3665529915885404,0.8980948147246811,0.6829488164424539,-1.3004185454132788,-0.9740125291711328,-0.6411818005268148,15.0,0.0
-0.8744997264483564,-0.5631680309757877,-2.007214315224362,-1.077535344953622,1.9535828613343427,-0.6411818005268148,19.0,0.0
-0.8744997264483564,-1.3817597219672413,-1.4036425562442758,-1.091772110605642,-0.6106745920994686,-0.6411818005268148,19.0,0.0
0.21500349984005881,0.07843260392738816,-0.053959291497093366,0.6586920523365015,0.5937781830156932,-0.6411818005268148,23.0,0.0
-0.09394104694646789,0.6383927230931773,-0.053959291497093366,0.9579098720990578,-0.0705844427868727,-0.6411818005268148,35.0,0.0
-0.8744997264483564,-1.3817597219672413,-1.4036425562442758,-1.091772110605642,1.4750421822815947,0.9971858394039589,30.0,0.0
0.9067433816527897,0.8980948147246811,0.6829488164424539,0.28183044954969344,-0.3939648363888419,1.2915130837514763,38.0,0.0
-0.8744997264483564,0.36613374981772984,-0.7508147678523774,0.15608399551177965,-1.273281775705411,-0.6411818005268148,32.0,0.0
0.21500349984005881,0.8980948147246811,-0.7508147678523774,-0.20527471377434459,0.2827424936581253,-0.6411818005268148,21.0,0.0
0.7093518458781594,1.387523759968249,2.264914232243618,1.8548248607597226,-1.6218557650872194,1.7335847365534232,43.0,0.0
1.0773791059069706,0.07843260392738816,-0.053959291497093366,0.975399900243014,1.5533020624802,-0.6411818005268148,16.0,0.0
1.0773791059069706,1.1472953109916868,-0.053959291497093366,0.4149678469406448,0.5384163077931394,-0.6411818005268148,11.0,1.0
-0.8744997264483564,0.8980948147246811,-0.053959291497093366,0.7108694096729815,0.7338891950846332,-0.6411818005268148,22.0,0.0
1.7844098080032806,1.387523759968249,1.4567624436218125,1.9253673089848267,1.2589218128654196,1.7674067161564764,17.0,0.0
1.4646958752611032,0.8980948147246811,0.6829488164424539,0.8917520932217896,-1.273281775705411,0.9961017468631032,16.0,1.0
0.7093518458781594,0.8980948147246811,-0.053959291497093366,0.3906554895103332,1.3601764993796828,1.6255028139119467,16.0,0.0
-0.09394104694646789,0.36613374981772984,-0.053959291497093366,-0.5054771610395727,-0.6557703738848469,-0.6411818005268148,28.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.7508147678523774,-1.395461918878011,0.3625168905915637,-0.6411818005268148,18.0,0.0
0.48059559293236315,0.8980948147246811,-1.4036425562442758,0.6290983409259587,1.6587164197261381,1.7523466256009352,42.0,0.0
1.3533219721958683,0.8980948147246811,0.6829488164424539,1.4410440925808168,1.356333204278783,1.7510496837136968,15.0,0.0
-0.454008416601561,0.6383927230931773,-0.053959291497093366,0.8119084910240219,0.8370482694476427,-0.6411818005268148,43.0,0.0
-0.454008416601561,-1.3817597219672413,-2.007214315224362,-0.80990148978638,-0.8913394855056498,-0.6411818005268148,17.0,0.0
-0.454008416601561,1.1472953109916868,1.4567624436218125,1.8363267121004674,0.8009111882758684,0.9340946743886174,22.0,0.0
-0.8744997264483564,0.36613374981772984,-1.4036425562442758,-1.077535344953622,0.2827424936581253,-0.6411818005268148,18.0,0.0
-0.8744997264483564,-0.5631680309757877,-1.4036425562442758,-1.0633838194359126,0.4822324506334038,-0.6411818005268148,33.0,0.0
-0.09394104694646789,-0.2290091361401388,-2.007214315224362,-0.5273260785883052,1.942394244995502,1.7777722695879759,16.0,0.0
0.48059559293236315,0.36613374981772984,-0.7508147678523774,0.24117527144158754,0.7650782033272487,-0.6411818005268148,21.0,0.0
1.0773791059069706,-0.2290091361401388,0.6829488164424539,0.3658632924946823,-0.566006236975573,-0.6411818005268148,23.0,0.0
0.7093518458781594,-1.3817597219672413,-0.7508147678523774,0.04211710432730509,1.3070949881746337,-0.6411818005268148,20.0,0.0
-0.8744997264483564,-1.3817597219672413,-1.4036425562442758,-1.091772110605642,-1.273281775705411,-0.6411818005268148,31.0,0.0
1.3533219721958683,-0.2290091361401388,-0.053959291497093366,0.6390543886134488,-1.273281775705411,-0.6411818005268148,18.0,1.0
0.7093518458781594,1.1472953109916868,1.4567624436218125,1.9010936214691048,0.5517745598582614,0.9793840651508698,0.0,0.0
-0.09394104694646789,-1.3817597219672413,-2.007214315224362,-0.5717709083262048,1.924779959222118,-0.6411818005268148,39.0,0.0
-0.454008416601561,-0.2290091361401388,-1.4036425562442758,-0.7848315346745363,-1.273281775705411,-0.6411818005268148,19.0,0.0
-0.09394104694646789,1.1472953109916868,0.6829488164424539,0.9822929164700173,-0.7889821604952019,-0.6411818005268148,15.0,1.0
-1.3665529915885404,-0.5631680309757877,-1.4036425562442758,-1.3160156188672376,-1.273281775705411,-0.6411818005268148,68.0,0.0
-0.09394104694646789,0.07843260392738816,-1.4036425562442758,0.04211710432730509,-1.273281775705411,-0.6411818005268148,36.0,0.0
-1.3665529915885404,-0.2290091361401388,-1.4036425562442758,-1.1060949480030393,-1.273281775705411,-0.6411818005268148,63.0,0.0
-1.3665529915885404,-1.3817597219672413,-1.4036425562442758,-1.395461918878011,-0.5323037826805088,-0.6411818005268148,22.0,1.0
-0.454008416601561,-1.3817597219672413,-2.007214315224362,-0.80990148978638,1.8716145076638275,-0.6411818005268148,17.0,0.0
-1.3665529915885404,-1.3817597219672413,-1.4036425562442758,-1.395461918878011,-0.33006297194282713,-0.6411818005268148,14.0,0.0
0.48059559293236315,0.6383927230931773,-0.053959291497093366,-0.1069290127647558,0.3871982101320507,1.456567891179088,18.0,0.0
-0.454008416601561,-0.5631680309757877,-2.007214315224362,-0.80990148978638,1.9307241664439345,-0.6411818005268148,23.0,0.0
1.3533219721958683,1.1472953109916868,1.4567624436218125,1.9510934052280962,-0.33006297194282713,1.256699777648124,13.0,1.0
-1.3665529915885404,0.07843260392738816,-3.0335998967961397,-1.3793756502142154,1.945487786306735,-0.6411818005268148,18.0,0.0
0.21500349984005881,-0.2290091361401388,-1.4036425562442758,-0.31944264693413243,1.2201874655793783,-0.6411818005268148,18.0,0.0
-1.3665529915885404,-0.2290091361401388,-0.053959291497093366,-1.3793756502142154,0.8598887402722643,-0.6411818005268148,25.0,0.0
1.719899707447048,0.8980948147246811,-1.4036425562442758,1.0637452702758246,1.9922274091513952,-0.6411818005268148,12.0,0.0
-0.8744997264483564,1.1472953109916868,2.264914232243618,1.3102316718288813,0.2827424936581253,1.2768032259323674,32.0,0.0
0.7093518458781594,-0.5631680309757877,-0.7508147678523774,0.04211710432730509,-0.2475378346634914,-0.6411818005268148,23.0,1.0
0.7093518458781594,-1.3817597219672413,-2.007214315224362,0.04211710432730509,1.9733334925525894,1.7745883552554937,12.0,0.0
-1.3665529915885404,0.6383927230931773,0.6829488164424539,-1.3633885511700934,-1.4351904672919829,-0.6411818005268148,10.0,0.0
1.0773791059069706,1.1472953109916868,-0.053959291497093366,1.823056902215957,1.3633004276563543,-0.6411818005268148,15.0,1.0
0.21500349984005881,0.8980948147246811,0.6829488164424539,1.5313909425477958,-0.2715507973602613,1.1344639515614279,31.0,1.0
1.8904417124268131,0.36613374981772984,-1.4036425562442758,1.2546555200638372,1.9583015714512568,-0.6411818005268148,13.0,1.0
-1.3665529915885404,0.36613374981772984,-2.007214315224362,-0.24250573331635955,1.9180586044653292,-0.6411818005268148,23.0,0.0
-1.3665529915885404,0.6383927230931773,-0.053959291497093366,-1.3160156188672376,0.2519699235887093,-0.6411818005268148,22.0,0.0
0.21500349984005881,1.387523759968249,1.4567624436218125,1.8753673173230685,0.25402378230194306,0.9971858394039589,15.0,1.0
0.21500349984005881,0.8980948147246811,1.4567624436218125,1.7182614336777808,-2.1575018416488563,-0.6411818005268148,210.0,1.0
-0.09394104694646789,0.36613374981772984,-2.007214315224362,-0.3392092103724843,1.9359445598673704,1.7780102423510786,16.0,0.0
0.21500349984005881,1.387523759968249,-0.053959291497093366,-0.26142654830013595,0.2827424936581253,-0.6411818005268148,18.0,0.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,-0.7477689163734765,0.41101928808159044,1.1355858331074717,15.0,0.0
-0.09394104694646789,0.6383927230931773,-0.053959291497093366,-0.48387294504714207,-0.17215759822738602,-0.6411818005268148,16.0,0.0
-0.454008416601561,1.1472953109916868,0.6829488164424539,-0.7355575394737853,-0.30090933687768695,1.729621203131905,19.0,0.0
1.3533219721958683,1.387523759968249,1.4567624436218125,0.9436467027956781,-0.06125720881973018,1.732253859893827,17.0,0.0
0.9067433816527897,0.8980948147246811,0.6829488164424539,1.7122166607385525,-0.2166950597015247,1.5182202807513505,82.0,0.0
1.719899707447048,1.387523759968249,-1.4036425562442758,1.920926921695539,-0.7831496509498226,-0.6411818005268148,30.0,1.0
0.7093518458781594,1.387523759968249,0.6829488164424539,1.3102316718288813,0.3871982101320507,-0.6411818005268148,23.0,1.0
1.3533219721958683,1.1472953109916868,-0.7508147678523774,1.845840342700608,-0.3926676218122714,-0.6411818005268148,12.0,1.0
-1.3665529915885404,1.1472953109916868,0.6829488164424539,1.120259895129353,1.0615596911805327,1.551478128804199,28.0,0.0
-1.3665529915885404,-0.9370154836568709,-0.7508147678523774,-1.3793756502142154,-0.5323037826805088,-0.6411818005268148,23.0,0.0
0.48059559293236315,0.07843260392738816,-0.053959291497093366,0.0021184831561582395,-1.273281775705411,-0.6411818005268148,14.0,1.0
-0.8744997264483564,0.07843260392738816,-0.7508147678523774,-1.0076180603477187,-0.8913394855056498,-0.6411818005268148,21.0,1.0
-1.3665529915885404,1.1472953109916868,1.4567624436218125,1.4540059984679752,-0.3696280103030064,-0.6411818005268148,37.0,0.0
1.0773791059069706,1.1472953109916868,2.264914232243618,2.0191464257257943,-0.3926676218122714,1.7716874095430777,33.0,0.0
-1.3665529915885404,0.6383927230931773,-0.7508147678523774,-1.2238516987200743,1.1958142041936104,1.658167967220018,10.0,0.0
-0.09394104694646789,0.36613374981772984,-0.7508147678523774,-0.399833241310855,-1.273281775705411,-0.6411818005268148,21.0,0.0
-0.8744997264483564,-0.2290091361401388,-0.7508147678523774,-1.0353339939702266,-0.2166950597015247,-0.6411818005268148,29.0,1.0
-0.454008416601561,-0.2290091361401388,-1.4036425562442758,-0.80990148978638,-0.1165119905124119,-0.6411818005268148,55.0,1.0
-0.454008416601561,-0.2290091361401388,-2.007214315224362,-0.7724053942169354,1.9329487949835256,-0.6411818005268148,16.0,0.0
-1.3665529915885404,-0.2290091361401388,-0.7508147678523774,-1.3793756502142154,1.241086905918044,-0.6411818005268148,11.0,0.0
0.7093518458781594,1.387523759968249,1.4567624436218125,1.8692959328297138,0.5758596741159282,1.736532322400762,23.0,0.0
1.8904417124268131,1.387523759968249,0.6829488164424539,2.024119252000374,0.5646725360171817,-0.6411818005268148,22.0,1.0
-1.3665529915885404,0.36613374981772984,0.6829488164424539,-0.6172361248426336,-1.4351904672919829,1.7895423284097094,22.0,0.0
-0.8744997264483564,0.8980948147246811,0.6829488164424539,1.2864268050518683,-1.840515734721693,-0.6411818005268148,16.0,1.0
1.5616286794641294,1.1472953109916868,0.6829488164424539,0.8487072807142516,-1.273281775705411,-0.6411818005268148,13.0,1.0
-0.8744997264483564,0.36613374981772984,-1.4036425562442758,-0.6520222078492978,-1.273281775705411,-0.6411818005268148,37.0,0.0
-1.3665529915885404,1.387523759968249,1.4567624436218125,-0.27096429562120367,-1.4351904672919829,1.3875775701379123,30.0,0.0
-0.09394104694646789,0.6383927230931773,-0.053959291497093366,1.2161874790604839,0.3655258239568482,-0.6411818005268148,38.0,0.0
0.21500349984005881,1.1472953109916868,-0.053959291497093366,1.5066636111953278,1.083701453701351,1.6092050373098405,35.0,0.0
-0.09394104694646789,-1.3817597219672413,-1.4036425562442758,-0.5717709083262048,-2.422203298440127,-0.6411818005268148,12.0,0.0
-0.8744997264483564,0.8980948147246811,0.6829488164424539,-0.9802310289019901,-1.004630416415585,1.4507475210834975,18.0,0.0
-1.3665529915885404,-1.3817597219672413,-1.4036425562442758,-1.395461918878011,-0.6958737609033306,-0.6411818005268148,17.0,0.0
-0.09394104694646789,0.6383927230931773,-0.7508147678523774,-0.5494228162348384,1.4394684463492096,-0.6411818005268148,19.0,0.0
0.21500349984005881,1.387523759968249,-0.053959291497093366,0.31479239368210854,-0.027096940952782166,-0.6411818005268148,14.0,1.0
0.21500349984005881,1.387523759968249,0.6829488164424539,1.8532986465500279,0.05338471726597059,-0.6411818005268148,39.0,1.0
-1.3665529915885404,0.8980948147246811,1.4567624436218125,1.6362870360250121,0.09073260387535916,1.7807820853410739,15.0,0.0
-0.8744997264483564,0.6383927230931773,0.6829488164424539,-1.077535344953622,-0.5323037826805088,0.7131637540049965,14.0,0.0
0.21500349984005881,-0.5631680309757877,-2.007214315224362,-0.3392092103724843,1.8338595514019809,-0.6411818005268148,19.0,0.0
-1.3665529915885404,-0.2290091361401388,-2.007214315224362,-1.347499998037345,1.9562063556975788,1.7751520063267232,14.0,0.0
-1.3665529915885404,1.1472953109916868,0.6829488164424539,-0.49464480319081544,-0.6958737609033306,-0.6411818005268148,36.0,0.0
1.719899707447048,1.387523759968249,0.6829488164424539,1.088076546857898,1.3157270922167623,0.9971858394039589,9.0,1.0
-1.3665529915885404,0.6383927230931773,-0.053959291497093366,-1.331709367107671,0.3103511571779487,-0.6411818005268148,21.0,0.0
1.0773791059069706,0.6383927230931773,-2.007214315224362,0.524245283321431,1.9719591577508417,-0.6411818005268148,18.0,0.0
0.21500349984005881,0.6383927230931773,-1.4036425562442758,-0.25194036086518795,-1.004630416415585,-0.6411818005268148,13.0,1.0
1.4646958752611032,1.387523759968249,1.4567624436218125,1.4524055629706,0.3625168905915637,-0.6411818005268148,29.0,1.0
-0.454008416601561,0.36613374981772984,-0.7508147678523774,-0.4101346154936866,1.382481580306557,-0.6411818005268148,17.0,0.0
1.719899707447048,1.387523759968249,0.6829488164424539,1.041787411677388,1.094682005590825,-0.6411818005268148,13.0,1.0
0.21500349984005881,1.1472953109916868,-0.053959291497093366,-0.29989188656752325,-0.34654302698665196,-0.6411818005268148,26.0,1.0
-1.3665529915885404,-1.3817597219672413,-0.7508147678523774,-1.395461918878011,-0.9740125291711328,-0.6411818005268148,18.0,0.0
1.6461280599279884,1.387523759968249,1.4567624436218125,1.005964725476399,0.41101928808159044,-0.6411818005268148,13.0,1.0
-0.8744997264483564,0.36613374981772984,-1.4036425562442758,1.3980872229435553,-1.534390694072285,-0.6411818005268148,55.0,0.0
-1.3665529915885404,1.387523759968249,1.4567624436218125,-0.35919427961854483,-0.8913394855056498,-0.6411818005268148,27.0,0.0
-0.8744997264483564,1.1472953109916868,0.6829488164424539,-0.7848315346745363,-0.5323037826805088,1.792903325943337,20.0,0.0
0.21500349984005881,0.36613374981772984,-1.4036425562442758,0.5567436042843026,-1.273281775705411,-0.6411818005268148,20.0,1.0
0.21500349984005881,1.387523759968249,-0.053959291497093366,1.4393981263775537,-1.4351904672919829,-0.6411818005268148,10.0,1.0
-1.3665529915885404,0.8980948147246811,0.6829488164424539,-1.1790216251556436,-1.4351904672919829,1.4170667730610085,56.0,0.0
-1.3665529915885404,0.6383927230931773,0.6829488164424539,-1.3004185454132788,-1.273281775705411,0.861595105297759,58.0,0.0
1.6461280599279884,1.387523759968249,2.264914232243618,1.8111900202005413,-0.6861362299203132,1.5098494446759083,21.0,1.0
-0.8744997264483564,1.387523759968249,1.4567624436218125,2.0213217123728504,-1.6218557650872194,1.6454433588009751,25.0,0.0
-0.8744997264483564,-0.2290091361401388,-2.007214315224362,-0.9938837956825985,1.9654459009602414,-0.6411818005268148,16.0,0.0
-0.09394104694646789,-0.2290091361401388,-0.053959291497093366,-0.516371058107247,0.45627629066696296,-0.6411818005268148,11.0,0.0
0.21500349984005881,-0.5631680309757877,-2.007214315224362,-0.3392092103724843,1.956426194137228,-0.6411818005268148,9.0,0.0
0.48059559293236315,0.36613374981772984,-0.053959291497093366,0.7604970474797385,-0.3926676218122714,-0.6411818005268148,21.0,1.0
-0.09394104694646789,0.07843260392738816,-2.007214315224362,-0.5494228162348384,1.8826613680174111,-0.6411818005268148,12.0,0.0
-0.09394104694646789,0.6383927230931773,-0.053959291497093366,1.0699031423200898,0.9970815262372251,1.717371431406372,17.0,0.0
0.9067433816527897,0.6383927230931773,-0.7508147678523774,0.2133834533092664,-0.580932325195404,-0.6411818005268148,14.0,1.0
1.5616286794641294,0.36613374981772984,-0.053959291497093366,1.038598183237568,1.51509213881529,-0.6411818005268148,14.0,0.0
-0.8744997264483564,0.07843260392738816,-0.053959291497093366,-1.077535344953622,0.6111953327542992,-0.6411818005268148,16.0,0.0
0.9067433816527897,-0.9370154836568709,-0.053959291497093366,0.2063473999788345,0.9614331840878138,-0.6411818005268148,24.0,0.0
0.21500349984005881,-0.2290091361401388,-2.007214315224362,-0.3392092103724843,1.8260262839996275,-0.6411818005268148,19.0,0.0
0.21500349984005881,1.1472953109916868,0.6829488164424539,0.07337549319010583,0.1246125742995555,1.6043416163655198,17.0,0.0
-0.454008416601561,0.36613374981772984,0.6829488164424539,-0.23312224984811758,-0.6106745920994686,1.5444348123128553,21.0,0.0
0.48059559293236315,0.8980948147246811,0.6829488164424539,-0.1331786081743531,-0.1165119905124119,0.9801457655637504,14.0,1.0
1.6461280599279884,1.387523759968249,2.264914232243618,1.4697063995969402,-0.2950753169705943,1.4441126969996119,15.0,1.0
0.48059559293236315,1.387523759968249,2.264914232243618,1.958609506046634,-1.273281775705411,1.4033702639056336,32.0,0.0
0.21500349984005881,0.6383927230931773,-0.053959291497093366,0.786547472038922,1.3199759070942025,1.7533423858685615,14.0,0.0
-0.8744997264483564,0.6383927230931773,-1.4036425562442758,-0.2901967568521307,1.5533020624802,1.7889282470380363,17.0,0.0
-0.454008416601561,0.8980948147246811,-0.7508147678523774,-0.7973300252949178,0.03753960530936749,-0.6411818005268148,25.0,0.0
-0.454008416601561,0.8980948147246811,-0.053959291497093366,-0.80990148978638,-0.1165119905124119,-0.6411818005268148,19.0,0.0
0.21500349984005881,0.8980948147246811,-0.053959291497093366,-0.32929869339088225,-0.027096940952782166,-0.6411818005268148,25.0,0.0
