magnitude,cdi,mmi,sig,depth,distance_to_ocean_km,gap,tsunami
1.6461280599279884,0.07843260392738816,-2.007214315224362,0.9614375662429211,-0.1165119905124119,-0.6411818005268148,20.0,1.0
0.9067433816527897,-0.2290091361401388,0.6829488164424539,0.2133834533092664,1.4635632108306542,1.6733086967213366,17.0,0.0
0.7093518458781594,0.8980948147246811,0.6829488164424539,1.7855435507168838,1.2734949902803232,-0.6411818005268148,0.0,0.0
-0.8744997264483564,-0.2290091361401388,-1.4036425562442758,-1.0493169103442141,-1.273281775705411,-0.6411818005268148,74.0,0.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,-0.5054771610395727,0.5384163077931394,-0.6411818005268148,22.0,0.0
-1.3665529915885404,-0.2290091361401388,-0.053959291497093366,-1.3793756502142154,-0.8913394855056498,-0.6411818005268148,22.0,0.0
-0.454008416601561,1.1472953109916868,0.6829488164424539,1.7958865054530377,0.6915308559345708,1.7521921012482737,16.0,0.0
-0.8744997264483564,1.1472953109916868,-0.053959291497093366,-0.04728254063499222,1.0222560925087638,-0.6411818005268148,35.0,0.0
0.21500349984005881,1.1472953109916868,-0.7508147678523774,-0.2901967568521307,-0.2715507973602613,-0.6411818005268148,14.0,0.0
0.9067433816527897,0.07843260392738816,0.6829488164424539,0.3967780180842743,-0.2166950597015247,1.7915425780087963,18.0,0.0
-0.454008416601561,-0.5631680309757877,-2.007214315224362,-0.80990148978638,1.9597234470793572,1.7769154979570436,19.0,0.0
1.4646958752611032,0.36613374981772984,-1.4036425562442758,0.7560865981888428,1.9687146405258151,1.7759875477894027,10.0,0.0
1.4646958752611032,0.6383927230931773,-0.7508147678523774,0.9925236037122009,1.9614994259923888,1.7750946425821688,10.0,0.0
-0.09394104694646789,0.36613374981772984,-0.053959291497093366,-0.5273260785883052,-0.9363561672928236,-0.6411818005268148,19.0,1.0
-1.3665529915885404,0.8980948147246811,0.6829488164424539,1.1752406133708222,-1.1310088351876788,0.8869301710269594,0.0,1.0
-0.454008416601561,0.36613374981772984,-1.4036425562442758,-0.675547029599685,-1.004630416415585,-0.6411818005268148,17.0,1.0
0.21500349984005881,0.36613374981772984,-0.053959291497093366,-0.23312224984811758,-1.273281775705411,-0.6411818005268148,43.0,0.0
0.21500349984005881,0.6383927230931773,-0.053959291497093366,-0.08109501498561485,-1.004630416415585,-0.6411818005268148,32.0,1.0
-0.8744997264483564,0.8980948147246811,-1.4036425562442758,-1.021434654508417,-1.273281775705411,-0.6411818005268148,31.0,0.0
-0.09394104694646789,0.8980948147246811,0.6829488164424539,0.4794461872692255,0.5384163077931394,1.4968405705331829,41.0,0.0
-1.3665529915885404,0.36613374981772984,0.6829488164424539,-1.2849166914264278,-0.33006297194282713,0.9971858394039589,21.0,0.0
1.3533219721958683,1.1472953109916868,0.6829488164424539,1.7569070236438202,1.5937046958058028,1.788736379065203,18.0,0.0
0.7093518458781594,0.6383927230931773,-0.053959291497093366,0.07337549319010583,1.3157270922167623,-0.6411818005268148,11.0,0.0
-0.8744997264483564,0.8980948147246811,0.6829488164424539,-1.077535344953622,-0.45987810325864337,-0.6411818005268148,13.0,0.0
-0.8744997264483564,0.36613374981772984,0.6829488164424539,0.35328371979532225,0.2827424936581253,1.4410625533008745,14.0,0.0
-0.454008416601561,0.36613374981772984,0.6829488164424539,-0.49464480319081544,-0.1651226211326488,-0.6411818005268148,35.0,0.0
-1.3665529915885404,0.6383927230931773,0.6829488164424539,-1.2849166914264278,0.014163557191171239,-0.6411818005268148,62.0,0.0
0.48059559293236315,1.1472953109916868,0.6829488164424539,0.2133834533092664,0.0689151466650213,1.4414473525599811,13.0,0.0
1.9339524475622711,1.387523759968249,1.4567624436218125,1.9395071919476057,-0.1936187773041889,-0.6411818005268148,19.0,1.0
-0.454008416601561,0.36613374981772984,-0.7508147678523774,-0.6057725741944439,-1.273281775705411,-0.6411818005268148,123.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.7508147678523774,-1.395461918878011,-1.983348875652365,-0.6411818005268148,16.0,0.0
-0.8744997264483564,-0.2290091361401388,-0.7508147678523774,-1.077535344953622,-0.2166950597015247,-0.6411818005268148,20.0,1.0
0.48059559293236315,1.387523759968249,0.6829488164424539,-0.07257474380434369,0.5758596741159282,1.6687599722533486,12.0,0.0
0.21500349984005881,0.07843260392738816,0.6829488164424539,-0.32929869339088225,0.09073260387535916,-0.6411818005268148,39.0,1.0
0.48059559293236315,1.1472953109916868,-0.053959291497093366,-0.0982719415630543,-1.1310088351876788,-0.6411818005268148,22.0,1.0
-1.3665529915885404,0.07843260392738816,-1.4036425562442758,-0.8738744184893282,-0.33006297194282713,-0.6411818005268148,20.0,0.0
-0.454008416601561,0.07843260392738816,-0.7508147678523774,-0.80990148978638,-1.004630416415585,-0.6411818005268148,11.0,1.0
-1.3665529915885404,-0.2290091361401388,-1.4036425562442758,-1.3633885511700934,1.8708599818009464,-0.6411818005268148,11.0,0.0
1.6461280599279884,0.6383927230931773,-2.007214315224362,1.4507995140985266,1.9891893870211006,-0.6411818005268148,12.0,0.0
-0.09394104694646789,0.36613374981772984,-0.053959291497093366,-0.07257474380434369,0.9090291049623,-0.6411818005268148,0.0,0.0
-0.09394104694646789,-0.9370154836568709,-0.7508147678523774,-0.5717709083262048,-1.273281775705411,-0.6411818005268148,18.0,0.0
0.21500349984005881,-0.9370154836568709,-1.4036425562442758,-0.34917419787893855,-1.1058703817981335,-0.6411818005268148,22.0,0.0
-0.09394104694646789,-0.9370154836568709,-1.4036425562442758,-0.5717709083262048,-1.1310088351876788,-0.6411818005268148,15.0,0.0
-0.09394104694646789,1.1472953109916868,-0.053959291497093366,0.4209722867431506,0.2827424936581253,-0.6411818005268148,8.0,0.0
1.0773791059069706,1.1472953109916868,0.6829488164424539,1.819811124223619,-0.6958737609033306,1.7752471389235758,11.0,0.0
0.7093518458781594,-0.9370154836568709,-0.053959291497093366,0.04211710432730509,-1.273281775705411,-0.6411818005268148,11.0,0.0
1.3533219721958683,0.8980948147246811,1.4567624436218125,0.6290983409259587,0.6915308559345708,1.2912839982926265,22.0,1.0
-0.09394104694646789,0.36613374981772984,-0.053959291497093366,-0.53834326199658,0.49864147367263717,1.467682211893893,23.0,0.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,-0.7973300252949178,0.16038293319289798,1.468159281288557,12.0,0.0
-0.454008416601561,0.8980948147246811,0.6829488164424539,1.16993784540563,-0.16963839856194945,1.7753416845656402,13.0,0.0
-0.8744997264483564,1.1472953109916868,0.6829488164424539,-0.3392092103724843,-1.273281775705411,1.7783522270085743,16.0,0.0
1.6461280599279884,1.1472953109916868,2.264914232243618,2.0204703505435764,-1.5783383844799406,1.7785807417059472,12.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.7508147678523774,-1.395461918878011,-1.273281775705411,-0.6411818005268148,42.0,0.0
-1.3665529915885404,-0.5631680309757877,-0.7508147678523774,-1.395461918878011,-1.1310088351876788,-0.6411818005268148,36.0,0.0
1.3533219721958683,0.6383927230931773,0.6829488164424539,0.6439979005979362,0.43403001584807116,-0.6411818005268148,19.0,1.0
0.48059559293236315,0.07843260392738816,-0.053959291497093366,-0.08966060897000731,1.9319296840453084,-0.6411818005268148,12.0,0.0
-0.454008416601561,0.36613374981772984,-0.7508147678523774,-0.53834326199658,-0.1651226211326488,-0.6411818005268148,20.0,1.0
-0.454008416601561,0.07843260392738816,-0.053959291497093366,-0.6993437881688003,1.5772865778247562,1.7578669243731841,16.0,0.0
-0.09394104694646789,-0.9370154836568709,-1.4036425562442758,-0.5717709083262048,1.5708279029491492,-0.6411818005268148,13.0,0.0
-1.3665529915885404,-0.9370154836568709,-1.4036425562442758,-1.395461918878011,-1.6218557650872194,-0.6411818005268148,61.0,0.0
-0.8744997264483564,0.8980948147246811,-0.053959291497093366,-0.5943743050149701,-0.33006297194282713,-0.6411818005268148,43.0,0.0
-0.8744997264483564,-0.9370154836568709,-0.7508147678523774,-1.091772110605642,-0.1651226211326488,-0.6411818005268148,12.0,0.0
-0.8744997264483564,-0.9370154836568709,-2.007214315224362,-1.091772110605642,1.9654459009602414,-0.6411818005268148,9.0,0.0
-0.09394104694646789,0.6383927230931773,-0.7508147678523774,-0.5494228162348384,0.3871982101320507,-0.6411818005268148,19.0,0.0
-1.3665529915885404,0.36613374981772984,-0.7508147678523774,-1.3633885511700934,0.2827424936581253,-0.6411818005268148,9.0,0.0
-0.454008416601561,0.8980948147246811,-1.4036425562442758,-0.7234164337092088,-0.2166950597015247,-0.6411818005268148,25.0,0.0
0.7093518458781594,0.07843260392738816,-0.053959291497093366,0.06562155160656455,0.5188356021996795,-0.6411818005268148,18.0,1.0
-0.8744997264483564,-0.5631680309757877,-0.053959291497093366,-1.077535344953622,0.6636671493348836,-0.6411818005268148,13.0,0.0
0.7093518458781594,-0.2290091361401388,-0.053959291497093366,0.04211710432730509,1.85038847760921,-0.6411818005268148,13.0,0.0
1.0773791059069706,1.1472953109916868,-0.053959291497093366,1.072963263141844,0.41101928808159044,-0.6411818005268148,18.0,1.0
-0.454008416601561,0.36613374981772984,-0.7508147678523774,-0.43090950735010414,1.2937982951840272,-0.6411818005268148,11.0,0.0
-0.09394104694646789,0.6383927230931773,-0.053959291497093366,-0.26142654830013595,1.1381442652862768,1.718186032939943,18.0,0.0
0.21500349984005881,-1.3817597219672413,-1.4036425562442758,-0.34917419787893855,-0.8913394855056498,-0.6411818005268148,12.0,0.0
0.21500349984005881,-1.3817597219672413,-0.053959291497093366,-0.34917419787893855,1.966157646454908,-0.6411818005268148,15.0,0.0
-1.3665529915885404,0.36613374981772984,-1.4036425562442758,-0.6287651648623059,-0.33006297194282713,-0.6411818005268148,9.0,1.0
0.21500349984005881,1.1472953109916868,0.6829488164424539,1.3186467442102472,0.6606656783981821,-0.6411818005268148,51.0,0.0
-1.3665529915885404,-1.3817597219672413,-1.4036425562442758,-1.395461918878011,-0.33006297194282713,-0.6411818005268148,15.0,0.0
-0.454008416601561,-1.3817597219672413,-0.7508147678523774,-0.80990148978638,-0.45987810325864337,-0.6411818005268148,45.0,0.0
0.21500349984005881,-1.3817597219672413,-0.7508147678523774,-0.34917419787893855,-1.6218557650872194,-0.6411818005268148,25.0,0.0
1.719899707447048,0.6383927230931773,1.4567624436218125,1.012600981786637,1.1868442234951702,-0.6411818005268148,22.0,1.0
-0.454008416601561,-1.3817597219672413,-0.7508147678523774,-0.80990148978638,-0.0024964467150936104,-0.6411818005268148,43.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.7508147678523774,-1.395461918878011,-1.273281775705411,-0.6411818005268148,30.0,0.0
0.21500349984005881,-1.3817597219672413,-0.7508147678523774,-0.34917419787893855,-0.33006297194282713,-0.6411818005268148,35.0,1.0
0.21500349984005881,1.387523759968249,0.6829488164424539,0.9719316662904016,-1.983348875652365,-0.6411818005268148,25.0,0.0
-1.3665529915885404,0.8980948147246811,-0.7508147678523774,-0.7724053942169354,-1.273281775705411,-0.6411818005268148,33.0,0.0
-0.8744997264483564,-1.3817597219672413,-0.7508147678523774,-1.091772110605642,1.1691883249617383,-0.6411818005268148,10.0,0.0
-1.3665529915885404,0.07843260392738816,-0.053959291497093366,0.462199197459438,-1.273281775705411,-0.6411818005268148,0.0,0.0
1.3533219721958683,-1.3817597219672413,-0.053959291497093366,0.6089066163298864,0.48558923745267735,-0.6411818005268148,16.0,1.0
-0.8744997264483564,-1.3817597219672413,-0.053959291497093366,-1.091772110605642,0.09073260387535916,-0.6411818005268148,11.0,0.0
0.9067433816527897,1.1472953109916868,0.6829488164424539,1.1725944269573914,-0.1165119905124119,1.4502062712780932,46.0,1.0
-0.8744997264483564,-1.3817597219672413,-0.053959291497093366,-1.091772110605642,-1.273281775705411,-0.6411818005268148,22.0,0.0
1.2251431619026028,-1.3817597219672413,-0.053959291497093366,0.48514022824118036,0.3871982101320507,-0.6411818005268148,17.0,1.0
1.4646958752611032,-1.3817597219672413,0.6829488164424539,0.7246504524605892,-0.18743166411480908,-0.6411818005268148,13.0,1.0
-0.8744997264483564,0.6383927230931773,-0.7508147678523774,-0.9938837956825985,1.3157270922167623,1.551478128804199,20.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,-0.33006297194282713,-0.6411818005268148,16.0,0.0
0.7093518458781594,-1.3817597219672413,0.6829488164424539,0.04211710432730509,0.7693047304131306,-0.6411818005268148,21.0,0.0
1.5616286794641294,1.1472953109916868,2.264914232243618,1.270753431282563,-0.1956911437071134,-0.6411818005268148,44.0,1.0
-1.3665529915885404,0.8980948147246811,0.6829488164424539,-1.091772110605642,-0.11321273467610125,-0.6411818005268148,82.0,0.0
0.21500349984005881,-1.3817597219672413,-0.7508147678523774,-0.34917419787893855,0.06929009604157745,-0.6411818005268148,119.0,0.0
1.8904417124268131,1.387523759968249,1.4567624436218125,1.6692483564491274,-0.0705844427868727,-0.6411818005268148,23.0,1.0
-0.454008416601561,0.8980948147246811,0.6829488164424539,-0.49464480319081544,-0.33006297194282713,-0.6411818005268148,44.0,1.0
-0.09394104694646789,0.36613374981772984,-0.7508147678523774,1.537998300373475,-0.5753276920363273,-0.6411818005268148,229.0,0.0
-1.3665529915885404,0.07843260392738816,-0.7508147678523774,-1.1205044808541134,1.241086905918044,-0.6411818005268148,17.0,0.0
-1.3665529915885404,0.36613374981772984,-1.4036425562442758,-0.9397561024925364,-0.7111109841352542,-0.6411818005268148,30.0,0.0
0.21500349984005881,-0.2290091361401388,1.4567624436218125,-0.3392092103724843,-1.273281775705411,1.7924034956091937,18.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.7508147678523774,-1.395461918878011,1.256123588179086,-0.6411818005268148,20.0,0.0
-1.3665529915885404,-1.3817597219672413,-2.007214315224362,-1.395461918878011,0.5039527832425343,-0.6411818005268148,22.0,0.0
-1.3665529915885404,-1.3817597219672413,-1.4036425562442758,-1.395461918878011,1.4916054682794824,-0.6411818005268148,14.0,0.0
-1.3665529915885404,-0.2290091361401388,-1.4036425562442758,-1.3793756502142154,1.7926736403094234,-0.6411818005268148,22.0,0.0
1.5616286794641294,-0.9370154836568709,1.4567624436218125,0.8243377500231218,-1.273281775705411,-0.6411818005268148,23.0,1.0
0.21500349984005881,-1.3817597219672413,-0.7508147678523774,-0.34917419787893855,-1.2778317049617216,-0.6411818005268148,17.0,0.0
-0.8744997264483564,0.6383927230931773,0.6829488164424539,-0.44138427244028966,0.014163557191171239,0.9971858394039589,31.0,0.0
0.7093518458781594,0.6383927230931773,-1.4036425562442758,0.6439979005979362,0.2827424936581253,-0.6411818005268148,10.0,1.0
-0.8744997264483564,1.1472953109916868,-0.7508147678523774,-0.7973300252949178,-1.3596130631865755,-0.6411818005268148,44.0,0.0
-0.09394104694646789,-1.3817597219672413,-0.053959291497093366,-0.5717709083262048,0.2827424936581253,-0.6411818005268148,9.0,0.0
0.7093518458781594,1.387523759968249,1.4567624436218125,1.3451441597176452,-0.39007870569556335,1.4555274643203118,12.0,0.0
-0.8744997264483564,0.36613374981772984,-0.053959291497093366,-0.80990148978638,0.41101928808159044,-0.6411818005268148,40.0,0.0
-0.454008416601561,-1.3817597219672413,-2.007214315224362,-0.80990148978638,1.9438328812125303,-0.6411818005268148,11.0,0.0
-1.3665529915885404,-1.3817597219672413,-1.4036425562442758,-1.395461918878011,0.44613517285130544,-0.6411818005268148,21.0,0.0
-0.09394104694646789,0.8980948147246811,0.6829488164424539,1.1400062919993437,-1.004630416415585,1.7277173325661879,17.0,0.0
0.7093518458781594,1.1472953109916868,0.6829488164424539,0.49080724185347574,0.41101928808159044,-0.6411818005268148,17.0,0.0
1.5616286794641294,0.36613374981772984,1.4567624436218125,1.9492680189372475,-0.6958737609033306,1.7209265890844228,17.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,-0.33006297194282713,-0.6411818005268148,24.0,0.0
-1.3665529915885404,0.36613374981772984,-2.007214315224362,-0.2805542265366908,1.8226734674881868,-0.6411818005268148,26.0,0.0
-1.3665529915885404,0.07843260392738816,-0.7508147678523774,-1.1205044808541134,1.203829853414355,-0.6411818005268148,11.0,0.0
0.48059559293236315,0.36613374981772984,-0.053959291497093366,-0.1069290127647558,0.09073260387535916,-0.6411818005268148,53.0,0.0
-1.3665529915885404,1.387523759968249,0.6829488164424539,-0.8225467597599894,-1.582233383345771,1.088229435391739,0.0,1.0
-0.454008416601561,0.07843260392738816,-0.7508147678523774,-0.5273260785883052,-1.004630416415585,-0.6411818005268148,22.0,0.0
-1.3665529915885404,0.6383927230931773,0.6829488164424539,-0.7848315346745363,-0.5323037826805088,-0.6411818005268148,20.0,1.0
1.0773791059069706,-1.3817597219672413,-0.053959291497093366,0.35328371979532225,-1.1310088351876788,-0.6411818005268148,43.0,0.0
-0.8744997264483564,0.07843260392738816,-0.053959291497093366,-1.0353339939702266,0.7063832538712024,1.5252277582207125,14.0,0.0
1.0773791059069706,-1.3817597219672413,-1.4036425562442758,0.35328371979532225,1.8071306414398776,-0.6411818005268148,24.0,0.0
-0.8744997264483564,-1.3817597219672413,0.6829488164424539,-1.091772110605642,-1.273281775705411,-0.6411818005268148,16.0,0.0
-1.3665529915885404,0.36613374981772984,-0.053959291497093366,-0.9666591362975935,0.1263547897156194,-0.6411818005268148,27.0,0.0
-0.454008416601561,0.36613374981772984,-1.4036425562442758,-0.583040485693146,-1.4351904672919829,-0.6411818005268148,24.0,0.0
-0.454008416601561,-1.3817597219672413,-2.007214315224362,-0.80990148978638,1.970409239492384,-0.6411818005268148,25.2,0.0
1.9339524475622711,0.36613374981772984,-0.7508147678523774,1.3890245334441949,1.9573137813095738,-0.6411818005268148,10.0,0.0
1.2251431619026028,-1.3817597219672413,-0.053959291497093366,0.48514022824118036,1.4538139664560814,-0.6411818005268148,16.0,0.0
-0.09394104694646789,-1.3817597219672413,-2.007214315224362,-0.5717709083262048,1.9594398079129711,-0.6411818005268148,18.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,-1.273281775705411,-0.6411818005268148,16.6,0.0
-0.8744997264483564,1.1472953109916868,1.4567624436218125,1.9599415390723136,-0.7889821604952019,1.7860558796297579,12.6,0.0
0.9067433816527897,0.36613374981772984,0.6829488164424539,0.24803627064253256,1.192578407670561,-0.6411818005268148,10.1,1.0
-0.8744997264483564,0.8980948147246811,0.6829488164424539,-1.0633838194359126,-0.8913394855056498,-0.6411818005268148,11.0,0.0
1.5616286794641294,1.1472953109916868,1.4567624436218125,1.739041315200597,0.9795695823800572,1.7515640072471477,26.6,0.0
-0.8744997264483564,-1.3817597219672413,-0.7508147678523774,-1.091772110605642,0.16038293319289798,-0.6411818005268148,11.5,0.0
0.48059559293236315,-0.2290091361401388,0.6829488164424539,-0.1331786081743531,0.8370482694476427,1.72476380033656,11.4,0.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,0.05338471726597059,-0.6411818005268148,14.2,0.0
-1.3665529915885404,-0.2290091361401388,-0.053959291497093366,-1.3793756502142154,0.09073260387535916,-0.6411818005268148,20.7,0.0
0.21500349984005881,0.36613374981772984,-0.053959291497093366,-0.309640447293935,0.43403001584807116,-0.6411818005268148,20.7,0.0
-0.8744997264483564,-1.3817597219672413,0.6829488164424539,-1.091772110605642,-1.1310088351876788,1.7634504874432941,15.3,0.0
-0.8744997264483564,-1.3817597219672413,-0.053959291497093366,-1.091772110605642,-0.45987810325864337,-0.6411818005268148,16.6,0.0
0.21500349984005881,0.36613374981772984,-0.7508147678523774,0.7908215371149205,1.356333204278783,1.715229474135683,23.7,0.0
0.7093518458781594,1.387523759968249,-0.053959291497093366,0.07337549319010583,-0.2715507973602613,-0.6411818005268148,16.5,1.0
-0.09394104694646789,-1.3817597219672413,0.6829488164424539,-0.5717709083262048,-1.004630416415585,-0.6411818005268148,17.5,0.0
-0.454008416601561,-1.3817597219672413,-0.053959291497093366,-0.80990148978638,-1.1310088351876788,-0.6411818005268148,26.5,0.0
0.48059559293236315,-1.3817597219672413,-0.053959291497093366,-0.14202216815770508,-1.470347914116848,-0.6411818005268148,17.5,0.0
0.7093518458781594,-1.3817597219672413,-0.7508147678523774,0.04211710432730509,-1.273281775705411,-0.6411818005268148,18.4,0.0
1.7844098080032806,1.1472953109916868,0.6829488164424539,1.1058094054332563,-0.1165119905124119,-0.6411818005268148,20.9,1.0
0.21500349984005881,0.6383927230931773,0.6829488164424539,0.31479239368210854,1.1751508713567544,1.5877710500251931,28.0,0.0
-0.09394104694646789,0.6383927230931773,0.6829488164424539,0.0021184831561582395,0.5188356021996795,1.6133191981382717,19.3,0.0
1.3533219721958683,0.6383927230931773,-0.053959291497093366,1.741774612873238,-1.4883107896488539,-0.6411818005268148,0.0,1.0
-0.454008416601561,-1.3817597219672413,-1.4036425562442758,-0.80990148978638,1.5267610582048277,-0.6411818005268148,13.7,0.0
0.7093518458781594,0.36613374981772984,-0.7508147678523774,0.49080724185347574,1.3931742126141056,-0.6411818005268148,8.7,0.0
1.0773791059069706,0.6383927230931773,-0.7508147678523774,1.1645930810815823,0.16038293319289798,-0.6411818005268148,14.8,1.0
-1.3665529915885404,0.07843260392738816,-0.7508147678523774,-0.6057725741944439,-0.33006297194282713,-0.6411818005268148,57.3,0.0
-0.09394104694646789,0.8980948147246811,-0.053959291497093366,0.18502447642962916,-0.8186491602962253,1.7618847261988415,13.7,0.0
1.2251431619026028,1.1472953109916868,0.6829488164424539,1.7613224626011146,-0.1165119905124119,-0.6411818005268148,25.5,1.0
1.6461280599279884,1.1472953109916868,0.6829488164424539,1.8824449512068226,-0.7889821604952019,0.7649865782933661,42.7,1.0
-1.3665529915885404,0.6383927230931773,-0.053959291497093366,-0.2237894946549288,-0.5323037826805088,1.2878164748826115,34.4,0.0
-0.8744997264483564,-0.2290091361401388,-0.7508147678523774,-1.021434654508417,-0.8913394855056498,-0.6411818005268148,17.7,0.0
1.0773791059069706,0.8980948147246811,-0.053959291497093366,1.5508878560978527,1.442567464243296,1.7255842078397894,15.5,0.0
1.4646958752611032,1.1472953109916868,0.6829488164424539,1.8160291649961897,0.2827424936581253,1.3844224908081473,34.3,1.0
1.4646958752611032,1.1472953109916868,-0.7508147678523774,1.3890245334441949,0.05338471726597059,-0.6411818005268148,10.2,1.0
1.0773791059069706,0.36613374981772984,-0.7508147678523774,1.1087229548045494,0.05338471726597059,-0.6411818005268148,37.0,1.0
