magnitude,cdi,mmi,sig,depth,distance_to_ocean_km,gap,tsunami
-0.8744997264483564,0.07843260392738816,-0.7508147678523774,-0.9802310289019901,1.069797054039358,-0.6411818005268148,14.6,0.0
1.5616286794641294,0.8980948147246811,-1.4036425562442758,0.9364233290725292,1.9494102221453775,-0.6411818005268148,13.8,0.0
-1.3665529915885404,0.36613374981772984,-0.053959291497093366,-1.347499998037345,0.43403001584807116,-0.6411818005268148,11.7,0.0
-0.8744997264483564,0.07843260392738816,-0.7508147678523774,-1.021434654508417,1.3144437952158028,-0.6411818005268148,15.7,0.0
-0.454008416601561,-1.3817597219672413,0.6829488164424539,-0.80990148978638,-0.6106745920994686,-0.6411818005268148,15.4,0.0
-0.09394104694646789,0.6383927230931773,-0.7508147678523774,-0.34917419787893855,1.5201054133367649,-0.6411818005268148,12.6,0.0
-0.454008416601561,-1.3817597219672413,0.6829488164424539,-0.80990148978638,0.09073260387535916,1.1994413819572574,26.9,0.0
0.48059559293236315,0.8980948147246811,0.6829488164424539,1.12595871786494,-0.8913394855056498,-0.6411818005268148,95.9,0.0
-1.3665529915885404,0.8980948147246811,-0.053959291497093366,1.4818799381931078,-0.33006297194282713,1.4166139108725604,54.1,0.0
1.8904417124268131,1.387523759968249,-0.053959291497093366,1.540610598635948,-0.06612962409291517,-0.6411818005268148,14.9,1.0
2.0356399429539938,1.387523759968249,0.6829488164424539,1.9546267127466581,-0.33006297194282713,-0.6411818005268148,16.6,1.0
0.7093518458781594,0.8980948147246811,0.6829488164424539,1.7855435507168838,0.42720908059177803,1.3338140488596586,15.2,0.0
-0.8744997264483564,0.6383927230931773,-0.053959291497093366,-0.5943743050149701,1.2359556419378253,1.6687599722533486,10.1,0.0
1.2251431619026028,1.387523759968249,1.4567624436218125,1.8903531566431897,-0.33006297194282713,1.5275030068081294,37.9,1.0
-0.454008416601561,0.8980948147246811,0.6829488164424539,0.43289426299171857,-1.004630416415585,1.7948754996057592,13.4,0.0
-0.454008416601561,1.387523759968249,0.6829488164424539,1.814108559238233,-1.1310088351876788,0.9906253033710679,11.1,0.0
0.7093518458781594,0.36613374981772984,-0.7508147678523774,0.17062783355008487,-0.1651226211326488,-0.6411818005268148,12.0,1.0
0.9067433816527897,0.07843260392738816,-1.4036425562442758,0.462199197459438,-0.3926676218122714,-0.6411818005268148,17.0,0.0
-0.8744997264483564,-1.3817597219672413,0.6829488164424539,-1.091772110605642,-0.6958737609033306,1.794778232499674,17.6,0.0
0.7093518458781594,0.6383927230931773,-0.053959291497093366,0.4388120073405474,1.3157270922167623,1.6007469252152802,10.6,0.0
-1.3665529915885404,1.1472953109916868,0.6829488164424539,1.7241679512772126,0.7488088173264581,1.700060120306668,38.6,0.0
0.21500349984005881,0.6383927230931773,0.6829488164424539,0.5132054385115955,-0.1165119905124119,1.1303853754731161,46.5,0.0
0.7093518458781594,1.387523759968249,2.264914232243618,1.3530436332378146,-0.45987810325864337,1.7556223964383229,19.7,0.0
-1.3665529915885404,-0.2290091361401388,-0.053959291497093366,-1.3160156188672376,0.3369209828695312,-0.6411818005268148,12.6,0.0
0.21500349984005881,1.1472953109916868,1.4567624436218125,1.8193427192904432,0.6111953327542992,1.7729416923047845,13.0,0.0
-0.454008416601561,0.36613374981772984,-0.7508147678523774,-0.5605651571086133,0.1263547897156194,-0.6411818005268148,10.9,0.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,0.8366031816421319,1.0690539825942094,1.5575533674847213,15.3,0.0
0.48059559293236315,0.8980948147246811,-0.7508147678523774,-0.08109501498561485,1.4864424975008854,-0.6411818005268148,15.3,0.0
0.48059559293236315,0.6383927230931773,-0.053959291497093366,0.8284442454692315,1.3639828785875512,1.7659441348452836,26.9,0.0
0.7093518458781594,0.36613374981772984,-0.053959291497093366,0.12654704155652186,0.05338471726597059,-0.6411818005268148,12.3,1.0
-1.3665529915885404,-1.3817597219672413,-0.7508147678523774,-1.395461918878011,0.2827424936581253,-0.6411818005268148,15.0,0.0
0.9067433816527897,1.1472953109916868,-0.053959291497093366,0.3082652863243415,0.19293492888540098,-0.6411818005268148,18.4,1.0
-0.8744997264483564,-0.2290091361401388,-0.053959291497093366,-1.0353339939702266,-1.273281775705411,-0.6411818005268148,16.6,0.0
1.4646958752611032,-0.2290091361401388,0.6829488164424539,0.7427357062253542,-0.5323037826805088,-0.6411818005268148,33.5,1.0
-0.454008416601561,0.6383927230931773,-0.053959291497093366,-0.1869588958414075,0.22411671221585627,-0.6411818005268148,24.9,0.0
-0.09394104694646789,0.07843260392738816,-0.7508147678523774,-0.32929869339088225,-1.1310088351876788,-0.6411818005268148,12.5,1.0
-0.09394104694646789,0.36613374981772984,-0.053959291497093366,-0.48387294504714207,0.9705817958935283,-0.6411818005268148,13.0,0.0
-0.8744997264483564,0.8980948147246811,0.6829488164424539,0.3658632924946823,-1.1310088351876788,1.5766341205232501,10.1,0.0
0.7093518458781594,1.1472953109916868,1.4567624436218125,1.3871920784592813,0.45627629066696296,0.8894188612238273,17.7,1.0
-0.8744997264483564,0.8980948147246811,-0.053959291497093366,0.7604970474797385,1.4306518278415468,1.6896209230666828,37.2,0.0
0.21500349984005881,0.8980948147246811,2.264914232243618,1.4556008205906519,-1.6218557650872194,1.7662040415173927,18.2,0.0
-0.8744997264483564,0.6383927230931773,-0.7508147678523774,-1.0493169103442141,-0.03990019074010161,-0.6411818005268148,9.5,0.0
-1.3665529915885404,-1.3817597219672413,-1.4036425562442758,-1.395461918878011,-1.888942318884821,-0.6411818005268148,18.7,0.0
1.5616286794641294,0.8980948147246811,-1.4036425562442758,0.8993590475493366,-0.4189673730704771,-0.6411818005268148,10.8,0.0
1.719899707447048,1.1472953109916868,0.6829488164424539,1.4327556329843174,0.46927485623708437,-0.6411818005268148,48.4,0.0
2.139982817787499,1.387523759968249,1.4567624436218125,1.973421538653868,0.09073260387535916,-0.6411818005268148,9.5,1.0
1.0773791059069706,0.36613374981772984,-0.7508147678523774,1.041787411677388,0.19293492888540098,-0.6411818005268148,17.4,0.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,-0.35919427961854483,-0.2715507973602613,-0.6411818005268148,33.9,0.0
0.21500349984005881,0.8980948147246811,0.6829488164424539,1.0910622384892052,-0.027096940952782166,-0.6411818005268148,34.7,0.0
0.9067433816527897,0.8980948147246811,0.6829488164424539,1.7575432061096514,0.8598887402722643,1.758746979133502,25.3,0.0
0.48059559293236315,-0.5631680309757877,-0.7508147678523774,-0.1331786081743531,-1.4351904672919829,-0.6411818005268148,13.3,0.0
0.9067433816527897,1.1472953109916868,0.6829488164424539,1.2639071931780475,-0.1165119905124119,1.4395130934562608,30.1,0.0
1.0773791059069706,-1.3817597219672413,-0.7508147678523774,0.35328371979532225,-0.6106745920994686,-0.6411818005268148,12.0,1.0
-0.454008416601561,-0.2290091361401388,0.6829488164424539,-0.6057725741944439,-1.004630416415585,1.7454392417035942,24.3,0.0
-0.8744997264483564,-1.3817597219672413,-0.053959291497093366,-1.091772110605642,0.22411671221585627,1.551478128804199,18.5,0.0
1.6461280599279884,0.07843260392738816,0.6829488164424539,0.9543667931504651,-0.32403534036628145,-0.6411818005268148,23.0,1.0
-0.454008416601561,0.36613374981772984,-0.7508147678523774,0.04211710432730509,-0.8913394855056498,-0.6411818005268148,50.3,0.0
0.48059559293236315,1.1472953109916868,-0.7508147678523774,0.010201950624778707,-0.027096940952782166,-0.6411818005268148,15.1,0.0
0.48059559293236315,1.1472953109916868,1.4567624436218125,1.5801447650264848,-1.004630416415585,1.6115706570236936,15.8,0.0
0.7093518458781594,0.6383927230931773,-0.7508147678523774,0.9508087452026764,1.541108835009996,1.7521921012482737,12.4,0.0
1.0773791059069706,0.8980948147246811,0.6829488164424539,0.5297260160548426,-0.0705844427868727,-0.6411818005268148,20.2,1.0
0.48059559293236315,0.07843260392738816,-0.053959291497093366,-0.11563203047787844,0.49864147367263717,1.527698686184293,12.7,0.0
-1.3665529915885404,0.36613374981772984,-1.4036425562442758,-1.2541973944374507,1.5709137028184954,-0.6411818005268148,11.1,0.0
1.4646958752611032,0.36613374981772984,-2.007214315224362,0.7822542799083951,1.9465842897996508,-0.6411818005268148,15.1,0.0
1.0773791059069706,1.1472953109916868,0.6829488164424539,0.4209722867431506,0.2827424936581253,1.5193833977968056,18.2,0.0
0.21500349984005881,0.07843260392738816,0.6829488164424539,-0.29989188656752325,0.05338471726597059,1.5199082202870235,15.7,0.0
-0.8744997264483564,0.6383927230931773,0.6829488164424539,-0.15091354577737773,-0.2166950597015247,1.4404834370036856,52.8,0.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,-0.7477689163734765,0.2827424936581253,-0.6411818005268148,18.7,0.0
-0.8744997264483564,-1.3817597219672413,0.6829488164424539,-1.091772110605642,-1.199950752121144,1.387984727736537,25.0,0.0
0.48059559293236315,-0.2290091361401388,0.6829488164424539,-0.1331786081743531,-0.45987810325864337,-0.6411818005268148,18.1,0.0
1.3533219721958683,0.6383927230931773,-0.7508147678523774,1.4393981263775537,0.2827424936581253,-0.6411818005268148,18.6,1.0
0.9067433816527897,0.36613374981772984,-0.053959291497093366,0.24803627064253256,0.16038293319289798,-0.6411818005268148,11.7,0.0
0.9067433816527897,0.36613374981772984,-0.053959291497093366,0.8487072807142516,0.3625168905915637,-0.6411818005268148,20.6,0.0
0.21500349984005881,0.6383927230931773,2.264914232243618,0.018243213831777048,-0.5323037826805088,1.7885407873487642,14.9,0.0
0.21500349984005881,0.07843260392738816,-0.7508147678523774,-0.27096429562120367,-0.2715507973602613,-0.6411818005268148,12.1,0.0
1.6461280599279884,-1.3817597219672413,0.6829488164424539,0.9180908789182632,0.16038293319289798,-0.6411818005268148,19.2,1.0
0.9067433816527897,1.387523759968249,2.264914232243618,2.024119252000374,-1.2752512475166191,1.6649996722136222,239.0,0.0
-0.8744997264483564,0.36613374981772984,-0.053959291497093366,-0.6874112088791351,0.25402378230194306,-0.6411818005268148,16.7,0.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,0.5620709047759549,-0.45987810325864337,-0.6411818005268148,34.7,0.0
-1.3665529915885404,0.6383927230931773,-0.7508147678523774,0.28848853565042565,0.19293492888540098,-0.6411818005268148,27.0,0.0
0.48059559293236315,0.8980948147246811,0.6829488164424539,0.6538167324594626,-0.45987810325864337,1.451107207845496,17.1,0.0
0.21500349984005881,0.8980948147246811,0.6829488164424539,1.6189404607900177,-1.1310088351876788,1.3220246216895737,12.5,1.0
-0.09394104694646789,0.07843260392738816,-0.053959291497093366,-0.5054771610395727,-0.027096940952782166,-0.6411818005268148,23.2,0.0
-0.8744997264483564,0.8980948147246811,0.6829488164424539,-0.309640447293935,-0.45987810325864337,-0.6411818005268148,27.8,0.0
-1.3665529915885404,-1.3817597219672413,-1.4036425562442758,-1.395461918878011,1.460636147131299,-0.6411818005268148,18.7,0.0
1.2251431619026028,-1.3817597219672413,-0.7508147678523774,0.48514022824118036,0.2827424936581253,-0.6411818005268148,17.6,0.0
2.0850841494852457,1.1472953109916868,1.4567624436218125,1.9451423964366095,-0.17014164023090775,-0.6411818005268148,17.8,1.0
0.48059559293236315,0.6383927230931773,-0.053959291497093366,1.4951801018815434,-0.0705844427868727,-0.6411818005268148,15.7,1.0
0.48059559293236315,1.387523759968249,2.264914232243618,1.845840342700608,-0.8913394855056498,1.2787610549093291,22.7,1.0
-1.3665529915885404,0.8980948147246811,0.6829488164424539,1.693208110787266,0.08108307710602354,-0.6411818005268148,220.0,0.0
-0.09394104694646789,-0.2290091361401388,-0.053959291497093366,-0.5494228162348384,-0.660910560099083,-0.6411818005268148,15.0,1.0
0.7093518458781594,0.36613374981772984,0.6829488164424539,0.07337549319010583,-1.273281775705411,-0.6411818005268148,15.0,0.0
-0.8744997264483564,0.36613374981772984,0.6829488164424539,-1.0633838194359126,-1.273281775705411,0.9971858394039589,16.6,0.0
-1.3665529915885404,0.6383927230931773,0.6829488164424539,-0.7234164337092088,0.014163557191171239,-0.6411818005268148,17.7,0.0
1.0773791059069706,-1.3817597219672413,-1.4036425562442758,0.35328371979532225,1.9556925449020444,-0.6411818005268148,15.0,0.0
-0.8744997264483564,0.8980948147246811,-0.053959291497093366,-0.9938837956825985,-0.45987810325864337,-0.6411818005268148,20.4,0.0
-0.09394104694646789,-1.3817597219672413,-0.053959291497093366,-0.5717709083262048,0.25402378230194306,-0.6411818005268148,21.4,0.0
0.21500349984005881,0.07843260392738816,-0.053959291497093366,1.041787411677388,1.2937982951840272,-0.6411818005268148,11.0,0.0
-0.09394104694646789,-1.3817597219672413,-0.7508147678523774,-0.5717709083262048,0.2827424936581253,-0.6411818005268148,30.2,0.0
1.2251431619026028,-1.3817597219672413,0.6829488164424539,0.48514022824118036,0.1637027231696075,-0.6411818005268148,20.2,0.0
1.6461280599279884,-1.3817597219672413,-0.053959291497093366,0.9180908789182632,0.2827424936581253,-0.6411818005268148,20.3,0.0
1.5616286794641294,0.07843260392738816,0.6829488164424539,0.8406556223689227,0.5188356021996795,-0.6411818005268148,23.2,1.0
-0.8744997264483564,0.8980948147246811,0.6829488164424539,0.12654704155652186,-1.4351904672919829,1.5808860607000252,30.1,0.0
1.4646958752611032,1.1472953109916868,1.4567624436218125,1.8521441624870343,0.9884013044572766,-0.6411818005268148,14.0,1.0
1.8408996213200604,0.8980948147246811,-0.053959291497093366,1.2661978658605726,-0.45987810325864337,-0.6411818005268148,20.8,1.0
0.48059559293236315,0.8980948147246811,0.6829488164424539,1.487841965831225,0.5384163077931394,-0.6411818005268148,16.3,1.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,-0.15091354577737773,-0.33006297194282713,-0.6411818005268148,14.9,1.0
-0.8744997264483564,0.07843260392738816,-0.7508147678523774,-0.663750834524917,0.6606656783981821,-0.6411818005268148,14.1,0.0
1.3533219721958683,0.8980948147246811,-0.053959291497093366,1.5836437685885558,-0.1165119905124119,-0.6411818005268148,18.2,0.0
0.7093518458781594,0.36613374981772984,-1.4036425562442758,1.1400062919993437,1.6969903608468622,-0.6411818005268148,14.2,0.0
0.21500349984005881,0.36613374981772984,0.6829488164424539,1.5260245563360206,-1.273281775705411,-0.6411818005268148,35.0,0.0
1.6461280599279884,0.6383927230931773,1.4567624436218125,1.4727814894178903,-1.004630416415585,-0.6411818005268148,16.8,1.0
-0.454008416601561,0.36613374981772984,-0.7508147678523774,-0.7848315346745363,0.8132194337397168,-0.6411818005268148,13.8,0.0
1.0773791059069706,0.8980948147246811,1.4567624436218125,1.818402167174293,-0.3926676218122714,-0.6411818005268148,27.2,1.0
1.4646958752611032,0.8980948147246811,-0.7508147678523774,0.8406556223689227,0.16038293319289798,-0.6411818005268148,14.0,1.0
0.9067433816527897,-0.2290091361401388,0.6829488164424539,0.23427955247861837,-0.33006297194282713,-0.6411818005268148,18.6,1.0
1.2251431619026028,0.8980948147246811,0.6829488164424539,0.5076457027268717,-0.1651226211326488,1.1362566819322018,21.1,1.0
-0.8744997264483564,0.36613374981772984,-1.4036425562442758,-0.04728254063499222,1.5366296518139795,1.7887105178399036,22.6,0.0
1.5616286794641294,0.36613374981772984,0.6829488164424539,0.8487072807142516,-0.5323037826805088,-0.6411818005268148,29.8,1.0
1.2251431619026028,1.387523759968249,0.6829488164424539,0.5187383548394265,0.1263547897156194,-0.6411818005268148,33.7,1.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,-0.35919427961854483,-0.1165119905124119,-0.6411818005268148,28.6,0.0
-0.454008416601561,-1.3817597219672413,-0.053959291497093366,-0.80990148978638,0.03008699450175181,1.7930663023599578,22.3,0.0
-0.09394104694646789,-1.3817597219672413,-0.053959291497093366,-0.5717709083262048,-0.0705844427868727,-0.6411818005268148,22.2,1.0
-0.8744997264483564,-1.3817597219672413,-0.053959291497093366,-1.091772110605642,1.1048627133598423,-0.6411818005268148,14.1,0.0
0.21500349984005881,-1.3817597219672413,-0.053959291497093366,-0.34917419787893855,1.192578407670561,-0.6411818005268148,14.9,0.0
-0.454008416601561,0.07843260392738816,0.6829488164424539,-0.7973300252949178,-1.004630416415585,1.785803544888787,28.0,0.0
-0.09394104694646789,1.1472953109916868,0.6829488164424539,1.2452606019434316,1.181035598965374,1.5994510225952752,20.2,0.0
0.48059559293236315,0.36613374981772984,-0.7508147678523774,0.47372491103484454,-0.2166950597015247,-0.6411818005268148,18.2,1.0
0.21500349984005881,0.36613374981772984,-0.7508147678523774,0.3845028150352334,-0.04854964554202492,-0.6411818005268148,0.0,1.0
-0.8744997264483564,0.07843260392738816,-0.7508147678523774,-0.9531677020638755,-0.5323037826805088,-0.6411818005268148,18.4,0.0
0.21500349984005881,0.8980948147246811,1.4567624436218125,0.72007763110897,-1.6627474631489758,1.6422509262733374,17.1,0.0
1.719899707447048,1.387523759968249,2.264914232243618,1.920926921695539,-0.3926676218122714,1.7867956322548075,11.3,1.0
0.21500349984005881,0.36613374981772984,-0.7508147678523774,0.8160700807032836,0.014163557191171239,-0.6411818005268148,21.1,0.0
1.0773791059069706,-1.3817597219672413,-0.053959291497093366,0.35328371979532225,0.22411671221585627,-0.6411818005268148,13.4,1.0
0.9067433816527897,-1.3817597219672413,0.6829488164424539,0.2063473999788345,-1.273281775705411,1.7923772865859433,25.9,0.0
0.21500349984005881,0.07843260392738816,-0.7508147678523774,-0.27096429562120367,-0.1165119905124119,-0.6411818005268148,25.9,0.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,-0.7477689163734765,-0.0705844427868727,-0.6411818005268148,15.1,0.0
-0.8744997264483564,0.07843260392738816,-0.053959291497093366,-1.0353339939702266,-0.0705844427868727,-0.6411818005268148,17.7,1.0
0.9067433816527897,0.07843260392738816,0.6829488164424539,0.4269478280610974,-0.0705844427868727,-0.6411818005268148,18.4,0.0
-1.3665529915885404,0.07843260392738816,-0.053959291497093366,-1.331709367107671,-0.2166950597015247,-0.6411818005268148,28.3,1.0
1.2251431619026028,0.36613374981772984,0.6829488164424539,0.8325328612774127,-0.027096940952782166,1.136033255060802,16.4,0.0
-1.3665529915885404,1.1472953109916868,-0.7508147678523774,-0.7973300252949178,0.05338471726597059,-0.6411818005268148,30.7,0.0
0.21500349984005881,0.6383927230931773,-0.053959291497093366,0.9364233290725292,0.09073260387535916,-0.6411818005268148,30.6,0.0
-1.3665529915885404,0.8980948147246811,-0.053959291497093366,-0.44138427244028966,1.005614625422912,1.5182202807513505,27.6,0.0
-0.8744997264483564,0.8980948147246811,-0.053959291497093366,0.27513909900630334,-0.33006297194282713,-0.6411818005268148,18.8,0.0
-0.454008416601561,0.36613374981772984,0.6829488164424539,-0.6520222078492978,0.5188356021996795,1.4252125357793468,30.3,0.0
1.2251431619026028,0.8980948147246811,0.6829488164424539,1.8097134947520666,1.3966738044006002,-0.6411818005268148,13.4,1.0
-0.8744997264483564,-0.2290091361401388,-0.053959291497093366,-1.0633838194359126,-0.6106745920994686,-0.6411818005268148,26.9,0.0
-1.3665529915885404,0.36613374981772984,0.6829488164424539,-1.347499998037345,-0.45987810325864337,-0.6411818005268148,27.6,0.0
-1.3665529915885404,0.8980948147246811,0.6829488164424539,-1.2849166914264278,-0.33006297194282713,-0.6411818005268148,27.5,0.0
-0.09394104694646789,0.6383927230931773,-0.053959291497093366,-0.4519174582078931,0.6606656783981821,-0.6411818005268148,15.9,0.0
-0.09394104694646789,0.8980948147246811,-0.053959291497093366,0.1487562545997919,1.2605334817148177,1.7358636860930872,27.0,0.0
-0.09394104694646789,0.6383927230931773,0.6829488164424539,-0.516371058107247,-0.027096940952782166,1.2300182718296824,40.1,0.0
1.5616286794641294,1.1472953109916868,0.6829488164424539,1.1116246537181458,0.41101928808159044,1.5783111354997488,22.4,1.0
-0.09394104694646789,-0.2290091361401388,-0.7508147678523774,-0.5494228162348384,-0.2715507973602613,-0.6411818005268148,23.9,0.0
-0.09394104694646789,0.07843260392738816,0.6829488164424539,-0.23312224984811758,-0.45987810325864337,1.081492968043501,19.0,0.0
-0.09394104694646789,0.07843260392738816,-0.7508147678523774,-0.5494228162348384,0.41101928808159044,-0.6411818005268148,15.5,0.0
-0.454008416601561,-0.2290091361401388,-0.7508147678523774,-0.7477689163734765,0.1263547897156194,-0.6411818005268148,26.9,0.0
0.48059559293236315,0.07843260392738816,0.6829488164424539,-0.022387431749868656,-0.2166950597015247,1.2564293988504285,23.1,0.0
-1.3665529915885404,-1.3817597219672413,-0.7508147678523774,-1.395461918878011,0.08707777422961953,-0.6411818005268148,26.2,0.0
1.719899707447048,1.1472953109916868,0.6829488164424539,1.4209020567459645,0.2827424936581253,-0.6411818005268148,29.1,0.0
1.6461280599279884,0.8980948147246811,1.4567624436218125,1.4524055629706,0.4226229885371764,-0.6411818005268148,0.0,0.0
1.9722190686315275,-1.3817597219672413,-0.053959291497093366,1.33307353299095,0.25402378230194306,-0.6411818005268148,32.3,1.0
-0.09394104694646789,0.36613374981772984,-0.053959291497093366,-0.20527471377434459,-0.6958737609033306,-0.6411818005268148,17.6,0.0
0.9067433816527897,-1.3817597219672413,-0.7508147678523774,0.2063473999788345,0.2827424936581253,-0.6411818005268148,21.3,1.0
-1.3665529915885404,0.36613374981772984,-0.053959291497093366,-1.021434654508417,-0.6958737609033306,-0.6411818005268148,12.8,0.0
1.7844098080032806,1.387523759968249,1.4567624436218125,1.712979871794783,0.3871982101320507,-0.6411818005268148,25.7,1.0
1.3533219721958683,-1.3817597219672413,-0.7508147678523774,0.6089066163298864,1.679222147398869,-0.6411818005268148,30.7,0.0
0.9067433816527897,0.8980948147246811,0.6829488164424539,0.24117527144158754,1.2461578581076382,-0.6411818005268148,20.4,0.0
0.21500349984005881,-0.2290091361401388,-0.7508147678523774,-0.32929869339088225,-0.0705844427868727,-0.6411818005268148,24.1,0.0
-0.09394104694646789,0.36613374981772984,-1.4036425562442758,0.06562155160656455,1.770700986060639,-0.6411818005268148,18.2,0.0
-0.8744997264483564,1.1472953109916868,1.4567624436218125,0.4209722867431506,-1.004630416415585,-0.6411818005268148,16.7,1.0
-0.454008416601561,0.6383927230931773,-0.053959291497093366,1.041787411677388,-0.1651226211326488,-0.6411818005268148,37.7,0.0
0.21500349984005881,-1.3817597219672413,0.6829488164424539,-0.34917419787893855,-1.273281775705411,-0.6411818005268148,15.3,0.0
-0.8744997264483564,-1.3817597219672413,0.6829488164424539,-1.091772110605642,-1.273281775705411,-0.6411818005268148,16.0,0.0
