magnitude,cdi,mmi,sig,depth,distance_to_ocean_km,gap,tsunami
1.8408996213200604,1.387523759968249,1.4567624436218125,1.1934724385860482,-0.1165119905124119,-0.6411818005268148,14.7,1.0
-0.454008416601561,0.8980948147246811,1.4567624436218125,0.0887634164608536,-1.6218557650872194,-0.6411818005268148,23.9,1.0
0.7093518458781594,-0.2290091361401388,-0.053959291497093366,0.06562155160656455,0.25402378230194306,-0.6411818005268148,25.3,1.0
-0.454008416601561,-1.3817597219672413,-0.053959291497093366,-0.80990148978638,-1.004630416415585,-0.6411818005268148,40.3,0.0
1.3533219721958683,0.6383927230931773,-0.7508147678523774,0.6538167324594626,-0.2166950597015247,-0.6411818005268148,21.6,0.0
1.8408996213200604,0.07843260392738816,-0.7508147678523774,1.2161874790604839,-1.273281775705411,-0.6411818005268148,14.0,1.0
0.21500349984005881,0.6383927230931773,0.6829488164424539,0.2063473999788345,-1.273281775705411,-0.6411818005268148,31.6,1.0
0.7093518458781594,1.1472953109916868,0.6829488164424539,1.1883145788491842,-1.273281775705411,-0.6411818005268148,29.1,1.0
1.9339524475622711,0.07843260392738816,0.6829488164424539,1.2864268050518683,-1.273281775705411,-0.6411818005268148,20.9,1.0
-0.8744997264483564,-1.3817597219672413,-0.053959291497093366,-1.091772110605642,-1.1310088351876788,-0.6411818005268148,18.6,0.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,-0.34917419787893855,-0.1651226211326488,-0.6411818005268148,53.4,0.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,-0.7973300252949178,0.19293492888540098,1.3878491194719664,15.6,0.0
-0.454008416601561,1.1472953109916868,2.264914232243618,1.77699521266212,0.36707531380082553,-0.6411818005268148,124.0,1.0
0.21500349984005881,-0.2290091361401388,-2.007214315224362,-0.29989188656752325,0.05338471726597059,-0.6411818005268148,20.9,1.0
-0.09394104694646789,-1.3817597219672413,-0.053959291497093366,-0.5717709083262048,0.3625168905915637,1.289904048153014,28.4,0.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,0.47780041944887397,-0.6411818005268148,47.4,0.0
-0.09394104694646789,0.36613374981772984,-0.7508147678523774,-0.5494228162348384,1.3751864571671544,-0.6411818005268148,26.2,0.0
1.5616286794641294,0.8980948147246811,-0.7508147678523774,0.9579098720990578,-0.33006297194282713,-0.6411818005268148,36.8,1.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,0.25402378230194306,1.5053117455152067,20.3,0.0
-0.8744997264483564,-1.3817597219672413,0.6829488164424539,-1.091772110605642,-0.3926676218122714,1.5989832872884113,28.0,0.0
-0.09394104694646789,0.07843260392738816,-0.7508147678523774,-0.48387294504714207,-1.004630416415585,-0.6411818005268148,16.3,0.0
1.7844098080032806,0.8980948147246811,0.6829488164424539,1.161904482503763,0.6915308559345708,-0.6411818005268148,20.7,1.0
1.7844098080032806,1.1472953109916868,2.264914232243618,1.1960360876011342,0.768909819492784,-0.6411818005268148,0.0,1.0
-1.3665529915885404,0.8980948147246811,0.6829488164424539,-1.347499998037345,-1.004630416415585,-0.6411818005268148,46.3,0.0
-0.454008416601561,0.6383927230931773,0.6829488164424539,-0.7477689163734765,-1.004630416415585,-0.6411818005268148,25.6,0.0
-0.8744997264483564,-1.3817597219672413,1.4567624436218125,-1.091772110605642,-1.1310088351876788,1.256699777648124,28.4,0.0
1.4646958752611032,-1.3817597219672413,1.4567624436218125,0.7246504524605892,-0.2166950597015247,1.6415617237896363,18.5,0.0
-1.3665529915885404,-0.2290091361401388,-0.7508147678523774,-1.331709367107671,-0.7889821604952019,-0.6411818005268148,25.5,0.0
-0.454008416601561,-1.3817597219672413,0.6829488164424539,-0.80990148978638,0.129827289275517,0.996463521665622,21.3,1.0
0.48059559293236315,0.36613374981772984,2.264914232243618,0.7337339322366109,-1.1310088351876788,1.713447479619657,23.2,0.0
-0.454008416601561,0.8980948147246811,-0.053959291497093366,0.910646712456973,0.8370482694476427,-0.6411818005268148,19.7,0.0
-0.8744997264483564,0.8980948147246811,-0.053959291497093366,-0.663750834524917,-0.7889821604952019,-0.6411818005268148,48.2,0.0
-1.3665529915885404,0.6383927230931773,-0.7508147678523774,-0.46250989626398076,1.580636149647134,1.7888007431310498,20.5,0.0
-0.09394104694646789,0.36613374981772984,0.6829488164424539,-0.23312224984811758,-0.2166950597015247,1.784208491438232,20.0,0.0
-1.3665529915885404,0.07843260392738816,-0.7508147678523774,-0.9131699125037951,0.09073260387535916,-0.6411818005268148,48.8,0.0
-1.3665529915885404,-0.2290091361401388,-0.053959291497093366,-1.3793756502142154,-0.2715507973602613,-0.6411818005268148,20.7,0.0
-0.09394104694646789,-1.3817597219672413,-0.053959291497093366,-0.5717709083262048,1.3639828785875512,1.740355278787808,30.1,0.0
1.4646958752611032,1.387523759968249,2.264914232243618,1.6050344684396765,-0.027096940952782166,1.7878744258411627,21.1,0.0
-0.8744997264483564,-1.3817597219672413,-0.053959291497093366,-1.091772110605642,-0.0705844427868727,1.4199784158928384,17.7,0.0
1.3533219721958683,1.1472953109916868,0.6829488164424539,1.1752406133708222,1.2201874655793783,1.7603199925237116,26.2,0.0
1.4646958752611032,0.36613374981772984,0.6829488164424539,0.7337339322366109,1.0615596911805327,-0.6411818005268148,20.0,0.0
0.9067433816527897,0.8980948147246811,0.6829488164424539,1.3684982932966445,0.3103511571779487,-0.6411818005268148,19.6,1.0
0.9067433816527897,0.07843260392738816,-0.7508147678523774,0.27513909900630334,-0.6106745920994686,-0.6411818005268148,26.4,0.0
-0.454008416601561,-0.2290091361401388,-0.053959291497093366,-0.7848315346745363,-0.2715507973602613,-0.6411818005268148,22.3,0.0
-0.8744997264483564,0.6383927230931773,-0.7508147678523774,-0.48387294504714207,0.014163557191171239,-0.6411818005268148,21.1,0.0
0.9067433816527897,0.36613374981772984,-1.4036425562442758,1.656487076731749,-0.6106745920994686,-0.6411818005268148,31.4,1.0
1.6461280599279884,1.1472953109916868,0.6829488164424539,1.180501177074392,1.223387080953036,1.684516811215053,16.1,0.0
0.21500349984005881,0.36613374981772984,0.6829488164424539,-0.27096429562120367,0.1263547897156194,-0.6411818005268148,26.0,0.0
-0.454008416601561,0.6383927230931773,-0.7508147678523774,-0.35919427961854483,0.25402378230194306,-0.6411818005268148,20.9,0.0
-1.3665529915885404,-0.2290091361401388,-0.053959291497093366,-1.2849166914264278,0.1263547897156194,-0.6411818005268148,21.2,0.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,-0.5054771610395727,-0.3926676218122714,-0.6411818005268148,21.2,1.0
2.0356399429539938,-1.3817597219672413,1.4567624436218125,1.4293988349146085,0.1263547897156194,0.9968248855954813,22.1,1.0
-0.8744997264483564,1.1472953109916868,0.6829488164424539,0.25486296588698676,-1.273281775705411,-0.6411818005268148,22.9,0.0
0.7093518458781594,-1.3817597219672413,-0.7508147678523774,0.04211710432730509,1.5291941198933414,-0.6411818005268148,18.1,0.0
-0.09394104694646789,-1.3817597219672413,-0.053959291497093366,-0.5717709083262048,0.3103511571779487,-0.6411818005268148,33.8,0.0
-1.3665529915885404,-1.3817597219672413,0.6829488164424539,-1.395461918878011,-1.273281775705411,-0.6411818005268148,31.8,0.0
-1.3665529915885404,-0.2290091361401388,-0.7508147678523774,-1.3633885511700934,0.4039602404327175,-0.6411818005268148,47.3,0.0
-0.454008416601561,-1.3817597219672413,-1.4036425562442758,-0.80990148978638,1.5401706919915208,-0.6411818005268148,30.2,0.0
0.7093518458781594,0.8980948147246811,-2.007214315224362,0.0887634164608536,1.9155652024694514,-0.6411818005268148,26.4,0.0
-0.8744997264483564,0.6383927230931773,-1.4036425562442758,-1.0076180603477187,0.04569537694437213,-0.6411818005268148,78.5,1.0
-0.8744997264483564,-1.3817597219672413,-0.7508147678523774,-1.091772110605642,-0.6025461889893193,-0.6411818005268148,31.9,0.0
0.9067433816527897,0.36613374981772984,-0.053959291497093366,0.23427955247861837,0.3920295874741631,-0.6411818005268148,27.9,0.0
2.139982817787499,-1.3817597219672413,1.4567624436218125,1.6125936051309029,0.1263547897156194,-0.6411818005268148,22.0,1.0
1.8408996213200604,-1.3817597219672413,-0.7508147678523774,1.15104301826768,-1.273281775705411,-0.6411818005268148,59.3,1.0
-0.09394104694646789,0.36613374981772984,-0.053959291497093366,0.5726504528605126,-1.273281775705411,-0.6411818005268148,21.8,0.0
-0.09394104694646789,0.07843260392738816,0.6829488164424539,-0.43090950735010414,0.2827424936581253,-0.6411818005268148,23.6,0.0
0.48059559293236315,0.07843260392738816,0.6829488164424539,0.0021184831561582395,0.3871982101320507,-0.6411818005268148,23.9,1.0
0.7093518458781594,-1.3817597219672413,0.6829488164424539,0.04211710432730509,-1.273281775705411,1.551478128804199,28.8,0.0
0.7093518458781594,0.36613374981772984,-0.7508147678523774,0.0887634164608536,-1.273281775705411,-0.6411818005268148,14.7,1.0
0.9067433816527897,1.1472953109916868,1.4567624436218125,0.35328371979532225,-0.6958737609033306,-0.6411818005268148,50.2,0.0
1.3533219721958683,0.36613374981772984,0.6829488164424539,0.6340877994218673,-1.273281775705411,-0.6411818005268148,33.8,1.0
-0.454008416601561,-1.3817597219672413,-0.053959291497093366,-0.80990148978638,-1.273281775705411,-0.6411818005268148,21.5,0.0
-0.454008416601561,0.8980948147246811,-1.4036425562442758,-0.663750834524917,-1.273281775705411,-0.6411818005268148,37.3,1.0
-0.8744997264483564,-1.3817597219672413,1.4567624436218125,-1.091772110605642,-0.6106745920994686,1.5318245090786808,37.0,0.0
-0.454008416601561,0.36613374981772984,-0.053959291497093366,-0.6403605258645273,1.0908604473233983,-0.6411818005268148,24.7,0.0
0.48059559293236315,-1.3817597219672413,-0.053959291497093366,-0.14202216815770508,0.2827424936581253,-0.6411818005268148,32.2,0.0
-1.3665529915885404,0.36613374981772984,-0.7508147678523774,-1.1642590734068632,1.1631461888868972,-0.6411818005268148,18.3,0.0
-0.09394104694646789,-1.3817597219672413,-0.053959291497093366,-0.5717709083262048,0.3103511571779487,-0.6411818005268148,15.7,0.0
-0.8744997264483564,-1.3817597219672413,-1.4036425562442758,-1.091772110605642,-1.273281775705411,-0.6411818005268148,29.8,0.0
1.2251431619026028,-1.3817597219672413,-0.7508147678523774,0.48514022824118036,-1.273281775705411,-0.6411818005268148,27.5,1.0
0.9067433816527897,-1.3817597219672413,-0.7508147678523774,0.2063473999788345,-0.7889821604952019,-0.6411818005268148,28.4,1.0
-1.3665529915885404,-1.3817597219672413,0.6829488164424539,-1.395461918878011,-2.422203298440127,1.7142962123515182,30.1,0.0
-1.3665529915885404,-1.3817597219672413,0.6829488164424539,-1.395461918878011,-0.8491878215837881,-0.6411818005268148,39.0,0.0
0.21500349984005881,-1.3817597219672413,-0.7508147678523774,-0.34917419787893855,1.495896148582806,1.6925762365139216,31.2,0.0
-0.8744997264483564,-1.3817597219672413,0.6829488164424539,-1.091772110605642,-0.2715507973602613,1.4628167920058592,46.9,0.0
-0.454008416601561,-1.3817597219672413,-0.7508147678523774,-0.80990148978638,0.8347110428570864,-0.6411818005268148,27.6,0.0
-1.3665529915885404,-1.3817597219672413,-1.4036425562442758,-1.395461918878011,1.5884580193120086,-0.6411818005268148,29.9,0.0
-0.8744997264483564,-1.3817597219672413,-1.4036425562442758,-1.091772110605642,1.49187515173907,1.7889409086291632,18.3,0.0
-0.454008416601561,-1.3817597219672413,0.6829488164424539,-0.80990148978638,-0.03990019074010161,1.5723041545392458,33.3,0.0
1.0773791059069706,-1.3817597219672413,0.6829488164424539,0.35328371979532225,-1.273281775705411,1.5647987805488466,23.0,0.0
0.48059559293236315,-1.3817597219672413,0.6829488164424539,-0.14202216815770508,-0.5628930769744623,1.5530314190502146,33.0,0.0
-0.454008416601561,-1.3817597219672413,-0.053959291497093366,-0.80990148978638,-0.5026640085169121,-0.6411818005268148,42.5,1.0
1.0773791059069706,-1.3817597219672413,-1.4036425562442758,0.35328371979532225,-1.273281775705411,-0.6411818005268148,46.6,0.0
-0.8744997264483564,-1.3817597219672413,2.264914232243618,-1.091772110605642,-1.273281775705411,1.7426355248679413,44.8,0.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,0.22411671221585627,1.3744388879423917,48.4,0.0
-1.3665529915885404,0.8980948147246811,2.264914232243618,1.7167634942443453,-1.5472246110007712,1.3330752805973618,71.0,0.0
-0.09394104694646789,-1.3817597219672413,0.6829488164424539,-0.5717709083262048,-1.273281775705411,-0.6411818005268148,27.7,0.0
-0.8744997264483564,-1.3817597219672413,-0.053959291497093366,-1.091772110605642,0.2827424936581253,1.3744388879423917,25.1,0.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,0.2827424936581253,1.1322058201940326,45.9,0.0
-0.8744997264483564,-1.3817597219672413,-0.7508147678523774,-1.091772110605642,1.213173720543279,-0.6411818005268148,26.2,0.0
0.48059559293236315,-1.3817597219672413,-0.7508147678523774,-0.14202216815770508,-1.273281775705411,-0.6411818005268148,61.2,0.0
-0.454008416601561,-1.3817597219672413,-0.053959291497093366,-0.80990148978638,0.19293492888540098,-0.6411818005268148,55.4,0.0
-0.454008416601561,-1.3817597219672413,0.6829488164424539,-0.80990148978638,-1.273281775705411,1.794869053198878,24.5,0.0
-1.3665529915885404,-1.3817597219672413,-0.7508147678523774,-1.395461918878011,-0.0705844427868727,-0.6411818005268148,71.3,0.0
1.0773791059069706,-1.3817597219672413,0.6829488164424539,0.35328371979532225,-0.6106745920994686,1.7949969637660228,24.5,0.0
1.2251431619026028,-1.3817597219672413,0.6829488164424539,0.48514022824118036,0.22411671221585627,-0.6411818005268148,78.8,0.0
1.8713979558655156,-1.3817597219672413,2.264914232243618,1.1908986023353982,0.014163557191171239,-0.6411818005268148,0.0,0.0
-0.8744997264483564,-1.3817597219672413,0.6829488164424539,-1.091772110605642,-1.273281775705411,1.728753241944338,24.7,0.0
0.9067433816527897,-1.3817597219672413,0.6829488164424539,0.2063473999788345,0.05338471726597059,1.080673761249166,17.5,0.0
1.4646958752611032,-1.3817597219672413,-0.053959291497093366,0.7246504524605892,-1.273281775705411,-0.6411818005268148,25.2,0.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,0.22411671221585627,-0.6411818005268148,31.4,0.0
-0.09394104694646789,-1.3817597219672413,0.6829488164424539,-0.5717709083262048,0.22411671221585627,1.3336296300710266,39.1,0.0
0.21500349984005881,-1.3817597219672413,-0.7508147678523774,-0.34917419787893855,1.457092546954424,1.6921838154276154,26.7,0.0
-0.8744997264483564,-1.3817597219672413,-0.053959291497093366,-1.091772110605642,0.22411671221585627,-0.6411818005268148,27.8,0.0
0.48059559293236315,-1.3817597219672413,-0.053959291497093366,-0.14202216815770508,0.16038293319289798,-0.6411818005268148,30.3,0.0
0.48059559293236315,-1.3817597219672413,0.6829488164424539,-0.14202216815770508,0.8598887402722643,0.885929865532736,19.1,0.0
-0.09394104694646789,-1.3817597219672413,2.264914232243618,-0.5717709083262048,-1.004630416415585,-0.6411818005268148,19.4,0.0
-1.3665529915885404,-1.3817597219672413,0.6829488164424539,-1.395461918878011,0.22411671221585627,-0.6411818005268148,28.7,0.0
-0.09394104694646789,-1.3817597219672413,0.6829488164424539,-0.5717709083262048,0.41568473813766643,-0.6411818005268148,38.4,0.0
1.4646958752611032,-1.3817597219672413,0.6829488164424539,0.7246504524605892,-0.1165119905124119,-0.6411818005268148,0.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,-0.1165119905124119,-0.6411818005268148,0.0,0.0
1.0773791059069706,-1.3817597219672413,-0.053959291497093366,0.35328371979532225,0.22411671221585627,-0.6411818005268148,0.0,0.0
-0.454008416601561,-1.3817597219672413,-0.7508147678523774,-0.80990148978638,0.9018362677200371,-0.6411818005268148,0.0,0.0
-0.454008416601561,-1.3817597219672413,-0.053959291497093366,-0.80990148978638,0.25402378230194306,-0.6411818005268148,0.0,0.0
1.719899707447048,1.1472953109916868,2.264914232243618,1.88976167327218,-2.738719339015702,1.7405483973234899,0.0,0.0
1.2251431619026028,-1.3817597219672413,0.6829488164424539,0.48514022824118036,0.1263547897156194,-0.6411818005268148,0.0,0.0
-0.8744997264483564,-1.3817597219672413,0.6829488164424539,-1.091772110605642,-2.738719339015702,1.7388389697997735,0.0,0.0
-0.454008416601561,-1.3817597219672413,0.6829488164424539,-0.80990148978638,-1.273281775705411,1.514549371492015,0.0,0.0
1.4646958752611032,-1.3817597219672413,0.6829488164424539,0.7246504524605892,-1.273281775705411,-0.6411818005268148,0.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,-0.2715507973602613,-0.6411818005268148,0.0,0.0
1.4646958752611032,-1.3817597219672413,0.6829488164424539,0.7246504524605892,-0.8913394855056498,-0.6411818005268148,0.0,0.0
-1.3665529915885404,-1.3817597219672413,-1.4036425562442758,-1.395461918878011,0.1263547897156194,-0.6411818005268148,0.0,0.0
-1.3665529915885404,-1.3817597219672413,0.6829488164424539,-1.395461918878011,-1.273281775705411,-0.6411818005268148,0.0,0.0
-1.3665529915885404,-1.3817597219672413,1.4567624436218125,-1.395461918878011,-1.273281775705411,1.7718289590476974,0.0,0.0
-0.8744997264483564,-1.3817597219672413,0.6829488164424539,-1.091772110605642,0.676297324567557,1.6281973322796672,0.0,0.0
-0.454008416601561,-1.3817597219672413,-0.7508147678523774,-0.80990148978638,0.22411671221585627,-0.6411818005268148,0.0,0.0
0.7093518458781594,-1.3817597219672413,0.6829488164424539,0.04211710432730509,1.0279514375938468,-0.6411818005268148,0.0,0.0
-0.454008416601561,-1.3817597219672413,0.6829488164424539,-0.80990148978638,0.788327021756366,1.5551669104999264,0.0,0.0
-0.09394104694646789,-1.3817597219672413,-0.053959291497093366,-0.5717709083262048,-0.07506363731065237,-0.6411818005268148,0.0,0.0
0.7093518458781594,-1.3817597219672413,-0.053959291497093366,0.04211710432730509,0.2179852493274352,-0.6411818005268148,0.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.7508147678523774,-1.395461918878011,1.2711244569454314,1.725776718363159,0.0,0.0
1.3533219721958683,-1.3817597219672413,0.6829488164424539,0.6089066163298864,0.16038293319289798,-0.6411818005268148,0.0,0.0
1.2251431619026028,-1.3817597219672413,-0.7508147678523774,0.48514022824118036,1.582712565759995,1.788736379065203,0.0,0.0
-0.8744997264483564,-1.3817597219672413,-0.053959291497093366,-1.091772110605642,0.3871982101320507,1.5337846872766612,0.0,0.0
-1.3665529915885404,-1.3817597219672413,0.6829488164424539,-1.395461918878011,-2.422203298440127,1.7291726929247235,0.0,0.0
-0.454008416601561,-1.3817597219672413,1.4567624436218125,-0.80990148978638,-1.1310088351876788,0.9971858394039589,0.0,0.0
-0.8744997264483564,-1.3817597219672413,-0.053959291497093366,-1.091772110605642,-1.273281775705411,-0.6411818005268148,0.0,0.0
0.9067433816527897,-1.3817597219672413,-0.053959291497093366,0.2063473999788345,-0.2715507973602613,-0.6411818005268148,0.0,0.0
-0.09394104694646789,-1.3817597219672413,0.6829488164424539,-0.5717709083262048,-0.6106745920994686,-0.6411818005268148,0.0,0.0
-0.09394104694646789,-1.3817597219672413,-0.7508147678523774,-0.5717709083262048,-0.7889821604952019,-0.6411818005268148,0.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.7508147678523774,-1.395461918878011,1.264898159969649,1.6539123896063843,0.0,0.0
1.6461280599279884,-1.3817597219672413,2.264914232243618,0.9180908789182632,-1.273281775705411,1.7908638066389424,0.0,0.0
0.48059559293236315,-1.3817597219672413,0.6829488164424539,-0.14202216815770508,0.22411671221585627,1.573436861992567,0.0,0.0
1.3533219721958683,-1.3817597219672413,-0.053959291497093366,0.6089066163298864,0.22411671221585627,-0.6411818005268148,0.0,0.0
0.48059559293236315,-1.3817597219672413,-0.053959291497093366,-0.14202216815770508,0.3369209828695312,-0.6411818005268148,0.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,0.22411671221585627,1.256699777648124,0.0,0.0
-0.8744997264483564,0.6383927230931773,-0.053959291497093366,-0.14202216815770508,1.3018274744723273,1.5894645200767596,0.0,0.0
-1.3665529915885404,-1.3817597219672413,1.4567624436218125,-1.395461918878011,-1.273281775705411,-0.6411818005268148,0.0,0.0
1.4646958752611032,-1.3817597219672413,0.6829488164424539,0.7246504524605892,0.22411671221585627,-0.6411818005268148,0.0,0.0
-0.8744997264483564,-1.3817597219672413,0.6829488164424539,-1.091772110605642,0.788327021756366,-0.6411818005268148,0.0,0.0
-0.454008416601561,-1.3817597219672413,-0.053959291497093366,-0.80990148978638,-0.1165119905124119,-0.6411818005268148,0.0,0.0
1.9722190686315275,-1.3817597219672413,1.4567624436218125,1.33307353299095,0.22411671221585627,-0.6411818005268148,0.0,0.0
-0.454008416601561,-1.3817597219672413,-0.053959291497093366,-0.80990148978638,-0.5323037826805088,-0.6411818005268148,0.0,0.0
-0.09394104694646789,-1.3817597219672413,0.6829488164424539,-0.5717709083262048,0.6111953327542992,-0.6411818005268148,0.0,0.0
-1.3665529915885404,-1.3817597219672413,-0.053959291497093366,-1.395461918878011,0.22411671221585627,-0.6411818005268148,0.0,0.0
-0.09394104694646789,0.8980948147246811,0.6829488164424539,1.7524044734273156,0.6413239653176018,1.4844227444974218,31.0,0.0
0.7093518458781594,-1.3817597219672413,0.6829488164424539,0.04211710432730509,0.2827424936581253,-0.6411818005268148,0.0,0.0
1.2251431619026028,-1.3817597219672413,-0.053959291497093366,0.48514022824118036,0.3103511571779487,-0.6411818005268148,0.0,0.0
-0.8744997264483564,-1.3817597219672413,1.4567624436218125,-1.091772110605642,-1.273281775705411,1.5641116234374433,0.0,0.0
1.5616286794641294,-1.3817597219672413,2.264914232243618,0.8243377500231218,-0.6106745920994686,1.61189147655637,0.0,0.0
0.21500349984005881,-1.3817597219672413,-0.053959291497093366,-0.34917419787893855,0.05338471726597059,-0.6411818005268148,0.0,0.0
1.5616286794641294,-1.3817597219672413,1.4567624436218125,0.8243377500231218,0.762287469352341,-0.6411818005268148,0.0,0.0
0.21500349984005881,0.36613374981772984,0.6829488164424539,-0.2237894946549288,0.32109997958233844,-0.6411818005268148,0.0,0.0
0.7093518458781594,-1.3817597219672413,0.6829488164424539,0.04211710432730509,1.1508157741780383,-0.6411818005268148,0.0,0.0
-0.09394104694646789,-1.3817597219672413,-0.7508147678523774,-0.5717709083262048,0.22411671221585627,-0.6411818005268148,0.0,0.0
1.3533219721958683,-1.3817597219672413,0.6829488164424539,0.6089066163298864,0.22411671221585627,-0.6411818005268148,0.0,0.0
